Entity,region_name,region_code,country_code,Year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
Moldova,Europe and Central Asia,ECA,MDA,2010,national,HBS,national,2010.0,consumption,2,2006 - 2019,1.9,0.0051149055021106,0.0010512342800258,0.0003469503699597776,0.0012945021842996,9.030925072024456,7.478152054923085,0.1697385679059958,0.320509202088989,0.2726916775937613,0.0332150789079641,0.0479583512416038,0.0579451024144797,0.0671717577112894,0.0770433094933601,0.0891555876409717,0.1030912996771791,0.1210547272997867,0.1490354048432889,0.2543293807700795,0.9286150555768375,5.41004037857056,2861487,2254.9328095833143,1960.906074542421,False,micro,survey
Moldova,Europe and Central Asia,ECA,MDA,2011,national,HBS,national,2011.0,consumption,2,2006 - 2019,1.9,0.0027053552384292,0.0003965779562523127,0.0001042061930584814,0.0004657110593002632,9.263947482650416,7.804785624093249,0.1551150526132824,0.3062857565763105,0.2540497854849228,0.0350298355173864,0.0498854304998535,0.0595870998011007,0.0696079235117404,0.0792598836487613,0.0899914249101545,0.1027587619489193,0.1210478673754245,0.1477701977333015,0.2450615750533565,1.0,5.41004037857056,2859833,2387.5085832068485,2142.938498650009,False,micro,survey
Moldova,Europe and Central Asia,ECA,MDA,2012,national,HBS,national,2012.0,consumption,2,2006 - 2019,1.9,0.0033980750569266,0.0003318780936433464,6.777103887085307e-05,0.00037365532014557376,9.048459698664551,7.740869137186393,0.1385120242403102,0.2915883934851393,0.2444111804769142,0.0376285574320126,0.0521877946640637,0.0616511866917221,0.0704748929942769,0.0800302265880237,0.0911721989565559,0.103480532360773,0.1197980254389339,0.1474812189071361,0.2360953659664995,1.0454633981974784,5.41004037857056,2859458,2373.739890625928,2163.022796736066,False,micro,survey
Moldova,Europe and Central Asia,ECA,MDA,2013,national,HBS,national,2013.0,consumption,2,2006 - 2019,1.9,0.0008480972376845882,0.00011538725120424428,3.169988756780465e-05,0.00013644047331184413,9.680065546092235,8.322336822935913,0.1330854775427667,0.2853415888889699,0.237210305266578,0.0387885407669831,0.052622958445506,0.0621064738970184,0.071622476108886,0.0812134043730389,0.0913165182831636,0.1036814818619946,0.1208057878912377,0.1451992322786228,0.2326431260935465,1.0935325041837345,5.41004037857056,2858692,2589.1113119728443,2301.895014650243,False,micro,survey
Moldova,Europe and Central Asia,ECA,MDA,2014,national,HBS,national,2014.0,consumption,2,2006 - 2019,1.9,0.0,0.0,0.0,0.0,9.436643561491648,8.165501210883946,0.1155745278286602,0.2683385256008489,0.2284279531785054,0.0420065438794082,0.0551823543675728,0.0642942997904672,0.0730173941838958,0.0819295703238056,0.0917779051713307,0.1043234304115249,0.1209672308907612,0.1455712562408921,0.2209300147403422,1.1491800476139096,5.41004037857056,2856950,2720.214801928329,2429.417862785471,False,micro,survey
Moldova,Europe and Central Asia,ECA,MDA,2015,national,HBS,national,2015.0,consumption,2,2006 - 2019,1.9,0.00031209243879348444,3.30924582549945e-05,3.5089308718664684e-06,3.4981726786773e-05,9.744670131436278,8.468549100373378,0.1187501557068834,0.2702815808188439,0.2237578869029329,0.0413836565446735,0.0556296126619786,0.0643003558694708,0.0727555229069083,0.0822173321215022,0.0924030235051401,0.1037213320181822,0.118950396847642,0.1433730105581765,0.225265756966329,1.2603774354873185,5.41004037857056,2834530,2732.4571129373285,2389.258033094831,False,micro,survey
Moldova,Europe and Central Asia,ECA,MDA,2016,national,HBS,national,2016.0,consumption,2,2006 - 2019,1.9,0.0016489003526145,0.000405180445180057,0.00018469281930965864,0.0005491889299961174,9.4597489165127,8.21095113481065,0.1158146975866857,0.2634538678786378,0.2075064580271057,0.043073068437613,0.0571196507965673,0.0665088686344556,0.0742884144782891,0.0823433236096384,0.0917625105693224,0.1025251026437552,0.116356976652895,0.1391126680055038,0.2269094161719956,1.3405287208453718,5.41004037857056,2802170,2885.8742156017997,2487.398013250988,False,micro,survey
Moldova,Europe and Central Asia,ECA,MDA,2017,national,HBS,national,2017.0,consumption,2,2006 - 2019,1.9,0.0006124441098557834,1.4730271224630626e-05,5.810560510628844e-07,1.5029994039736085e-05,9.496196971971424,8.30801051384065,0.108207591648333,0.2589924475059301,0.2149011062187531,0.0428851248967221,0.0569370644138888,0.0661070791007551,0.074522337414649,0.0830679024576583,0.0925107854950842,0.103902309973158,0.1193117227444442,0.1440806669183346,0.2166750065853023,1.428604605540163,5.41004037857056,2755158,3072.7969198017217,2663.5400675148653,False,micro,survey
Moldova,Europe and Central Asia,ECA,MDA,2018,national,HBS,national,2018.0,consumption,2,2006 - 2019,1.9,0.0001823872316668397,9.49176582398605e-06,4.939688904427279e-07,9.747668302000194e-06,9.836982072837955,8.58503237848914,0.1068857843981932,0.2566164807245337,0.2086387454376291,0.0438428444280435,0.0578795878742355,0.0669018778639001,0.0747400482536687,0.0828530532349783,0.0922049647307138,0.1032622869402881,0.1181044021373467,0.1406848684208074,0.2195260661160512,1.4721063724465335,5.41004037857056,2708214,3260.527375562311,2814.5199167085834,False,micro,survey
Moldova,Europe and Central Asia,ECA,MDA,2019,national,HBS,national,2019.0,consumption,2,2006 - 2019,1.9,0.0002864513855753552,2.170378559375962e-05,1.644447654368109e-06,2.2570054279775077e-05,10.00730490586815,8.683898315169522,0.1090117143936029,0.2601664666961418,0.2153414875837465,0.0429624799498364,0.0566006364777144,0.066053550728565,0.0749769495339101,0.0827050566528277,0.0920131224462678,0.1036047841459457,0.1192319525629159,0.1420119626948,0.2198395048072203,1.5433236203489633,5.41004037857056,2664974,3435.4774439494545,2953.5682257924195,False,micro,survey
Madagascar,Sub-Saharan Africa,SSA,MDG,1980,national,EB,national,1980.0,consumption,0,1980,1.9,0.4575424733036788,0.1779236222770693,0.0896743173221874,0.2640094935116173,3.1140448874896878,2.0666339129947078,0.3778746096415411,0.4684885054810053,0.4105936581765232,0.0202277679843412,0.029416063652865,0.0388619107988809,0.0489453031161342,0.060182146549425,0.0733889695589178,0.0900779459627396,0.1136685022317565,0.1550019575239093,0.3702294326210302,0.0150777638961439,700.228210449219,8716549,707.8533952466546,570.4597888514924,False,group,survey
Madagascar,Sub-Saharan Africa,SSA,MDG,1993,national,EPM,national,1993.3,consumption,1,1993,1.9,0.6994560758580929,0.3077936950346009,0.1721443809393295,0.4806640848087734,1.9707258370918888,1.3503302765914569,0.3602280778380138,0.4525569753110631,0.3412505427211497,0.0200717074291676,0.0343305945716214,0.0441324870354674,0.0535558531558375,0.0632116072902091,0.0745018125584755,0.0883274347040233,0.1077432017344868,0.1437286447979364,0.3703966567227721,0.1168972728475108,700.228210449219,12675469,495.76424718610326,371.3611676360961,False,micro,survey
Madagascar,Sub-Saharan Africa,SSA,MDG,1997,national,EPM,national,1997.0,consumption,2,1997 - 1999,1.9,0.6642858006525202,0.2853310250907364,0.157059938046191,0.4396409619657394,1.8854832186346395,1.4429933463852125,0.2675687184378824,0.3946835500314345,0.3410675156231339,0.0233082777237555,0.0376047009261854,0.0476703884979901,0.0587563445295218,0.0701232355260951,0.0831430991511413,0.0985476851288472,0.1204663264274786,0.1589216165591166,0.301458325529868,0.2712878018377019,700.228210449219,14347860,471.5269312360232,354.22854403752683,False,micro,survey
Madagascar,Sub-Saharan Africa,SSA,MDG,1999,national,EPM,national,1999.0,consumption,2,1997 - 1999,1.9,0.6391705563951565,0.2750861979737574,0.1493373513231849,0.4170858663207903,1.923709167740356,1.4629536371885186,0.2512686920552991,0.3860748044703116,0.3605944451943533,0.0247706076826018,0.0381166131822931,0.0478640822886802,0.0583233939533642,0.0693834429134775,0.0839763408421456,0.1009287607559941,0.1248862146144191,0.1625610753597746,0.2891894684072515,0.3115442224219266,700.228210449219,15282524,481.6470826632095,367.3284003952605,False,micro,survey
Madagascar,Sub-Saharan Africa,SSA,MDG,2001,national,EPM,national,2001.0,consumption,3,2001 - 2012,1.9,0.6841718097470972,0.3411388393409751,0.2037661755814714,0.5487456517164023,1.9544046988816637,1.2378907786588422,0.381209778099706,0.4743542996374414,0.4575840769701815,0.0190347860011339,0.0297459350387241,0.0381409061249964,0.0466675884414913,0.0569462961465493,0.0701002691159297,0.0885358802519061,0.1156740375968268,0.1687692268545087,0.3663850744279298,0.3720909602277225,700.228210449219,16260933,501.1184627595933,360.3218443725623,False,micro,survey
Madagascar,Sub-Saharan Africa,SSA,MDG,2005,national,EPM,national,2005.0,consumption,3,2001 - 2012,1.9,0.7171954758648423,0.3044785185569639,0.1605427967874697,0.4520873358943614,1.823694839141582,1.3198672540423244,0.2670168922577145,0.3993717914059934,0.3194417384357151,0.0269258951489589,0.0403468331488859,0.049632836176048,0.0581376665194696,0.0674840571541601,0.0780378427326309,0.0918640375963046,0.1126433169702679,0.1504877991151537,0.3244397154381214,0.5747259460842631,700.228210449219,18336722,471.1949164807261,369.5924907591652,False,micro,survey
Madagascar,Sub-Saharan Africa,SSA,MDG,2010,national,EPM,national,2010.0,consumption,3,2001 - 2012,1.9,0.7817717362000043,0.3791251359547777,0.2203257929604685,0.5983900730562096,1.5866814217758514,1.1080425271725414,0.3029664926962901,0.4241748756953225,0.3445536398228249,0.024149298902894,0.0371254637384834,0.0465560340904607,0.0550593548174445,0.0648736310485443,0.0756247139841031,0.0896562190483181,0.1115410126699787,0.1523539634069858,0.3430603082927872,0.91338761775531,700.228210449219,21151640,469.24052779429394,347.70930893733225,False,micro,survey
Madagascar,Sub-Saharan Africa,SSA,MDG,2012,national,ENSOMD,national,2012.73,consumption,3,2001 - 2012,1.9,0.7884056613912629,0.4034712316477081,0.2448854151681935,0.660278209454962,1.4902046179862791,1.0480706758195,0.3079173913728773,0.4264818226834529,0.3663450351848677,0.0215628695102459,0.0356924377781853,0.0455701208556538,0.0546983037408193,0.0648325070070077,0.0765249388794391,0.0916693448748094,0.1152693206680511,0.1593154954935175,0.3348646611922914,1.102101604755816,700.228210449219,22346641,464.7431741223329,346.9279977248357,False,micro,survey
Maldives,South Asia,SAS,MDV,2002,national,HIES,national,2002.5,consumption,0,2002,1.9,0.0651092499464134,0.0136830963545894,0.0042503032566502,0.0166263457315951,6.3971348422745375,4.599410469728626,0.3008179370979542,0.4131202677034142,0.288561551508267,0.0267499123119187,0.0409953361727068,0.0500382138467163,0.0572427516495962,0.0668177035782649,0.0767065398989826,0.0888830869368662,0.1053462523956353,0.1388232280200878,0.3483969751892232,0.665764679174504,8.80968570709229,294185,6832.022434407445,,False,micro,survey
Maldives,South Asia,SAS,MDV,2009,national,HIES,national,2009.5,consumption,1,2009,1.9,0.0345255868850181,0.0071685773726115,0.0020540752308411,0.0085198599389416,7.909414861832541,6.163817895360405,0.2502905016138724,0.3837276375013643,0.3210222866806163,0.0252406559148224,0.0384189098411071,0.0494845187134318,0.0606794268866061,0.0722789914810815,0.0848680520255352,0.1002974595075527,0.1183312315653209,0.1509715172211037,0.299429236843438,0.8726541463050407,8.80968570709229,353391,8222.044458909653,,False,micro,survey
Maldives,South Asia,SAS,MDV,2016,national,HIES,national,2016.0,consumption,2,2016,1.9,0.0,0.0,0.0,0.0,17.6302774843359,14.8206675534981,0.1622967013899337,0.3128564712743542,0.2539286137240764,0.0336975445764485,0.0489889602186579,0.0594438063226088,0.0693012051109879,0.0787787888377575,0.0899116228649995,0.1020390233570715,0.1194829375801826,0.1466197595563048,0.2517363515749751,1.1926152853763317,8.80968570709229,475505,9190.003255385178,4008.9937709567007,False,micro,survey
Maldives,South Asia,SAS,MDV,2019,national,HIES,national,2019.6,consumption,3,2019,1.9,0.0,0.0,0.0,0.0,16.94465665996899,14.35191939823969,0.1375661408987631,0.2928509126982113,0.2530771623491972,0.0377528724960165,0.0510245244829467,0.0611723058624987,0.0706333712034654,0.079412061780982,0.0907473093823787,0.1027611585197676,0.1210438999532412,0.1525662358069086,0.2328862605117878,1.2298329280847626,8.80968570709229,530957,10197.092839981537,4738.7115633396825,False,micro,survey
Marshall Islands,East Asia and Pacific,EAP,MHL,2019,national,HIES,national,2019.5,consumption,0,2019,1.9,0.008083783537712,0.001594230253814,0.0004294015987313156,0.0018698340954295,10.634587460412064,8.451241229453817,0.2090640475219353,0.3548294288795409,0.304033608291524,0.0283908184337979,0.0438052294394794,0.0537408634456098,0.0631377689735629,0.0734275587438579,0.0844409965088495,0.0996436758439839,0.1208546308914642,0.1573159072393974,0.2752425504799952,1.036506557620188,1.08341617009286,58791,3586.651249042501,,False,micro,survey
North Macedonia,Europe and Central Asia,ECA,MKD,1998,national,HBS,national,1998.0,consumption,0,1998,1.9,0.0118106963107236,0.0007452122547986009,6.312127596584845e-05,0.0009578059490001832,7.538742614060189,6.768122187754126,0.1361005707380583,0.2812857834452777,0.2303308544313577,0.0336777202685041,0.0510215978918442,0.0637422070141555,0.0745352255096666,0.0846838265465612,0.0951244902240384,0.106943841872899,0.1221014392216429,0.146112092202447,0.2220575592482406,0.730714962709461,23.6080665588379,2007523,3038.138466208438,2177.6072613477672,False,group,survey
North Macedonia,Europe and Central Asia,ECA,MKD,2000,national,HBS,national,2000.0,consumption,1,2000 - 2008,1.9,0.052176625654673,0.0117081558904986,0.0042408170435297,0.0151333378439314,6.674090048812567,5.689968021742137,0.2040101359557293,0.3426387208961874,0.2940840017647668,0.0261567143042144,0.039702455265228,0.0547393865202207,0.0675412757849663,0.0788992709105606,0.091275189511701,0.1071635499463932,0.1246725354367755,0.151157554793632,0.2586920675263077,0.7690308336791737,23.6080665588379,2026350,3283.377862941814,2343.8972998004533,False,micro,survey
North Macedonia,Europe and Central Asia,ECA,MKD,2002,national,HBS,national,2002.0,consumption,1,2000 - 2008,1.9,0.0145655484908516,0.003591981156531,0.0013636308656501,0.0046178760199166,11.107730705556262,8.742213067277362,0.2535901229756734,0.3850906829653562,0.3365418279252355,0.0237723284545718,0.0375432955408466,0.0485827363402128,0.0594358575605988,0.0719338544609735,0.0854806684836299,0.1007320925556297,0.1231890859101762,0.1589675783449401,0.2903625023484223,0.8277372559696731,23.6080665588379,2020157,3240.109186726573,2300.598339836615,False,micro,survey
North Macedonia,Europe and Central Asia,ECA,MKD,2003,national,HBS,national,2003.0,consumption,1,2000 - 2008,1.9,0.012507359454476,0.0028077721547987,0.0009763395642003488,0.003732401839431,10.857766024636998,8.43988232714463,0.2548275895031519,0.3872239316828584,0.3400059192797106,0.0240098925583173,0.0371722677797793,0.0488512294797218,0.0593055426037179,0.0710226199872664,0.0849037539513931,0.100666743501508,0.1213132079168208,0.1591565915832004,0.2935981506382765,0.8348190513785002,23.6080665588379,2026773,3301.312133138425,2398.6724421404315,False,micro,survey
North Macedonia,Europe and Central Asia,ECA,MKD,2004,national,HBS,national,2004.0,consumption,1,2000 - 2008,1.9,0.0076593406789433,0.0019542838423061,0.0006366837131124911,0.0024120008203756,13.564679394551586,10.754028153465516,0.2543084932026886,0.384325517205212,0.3336975692018866,0.0237676934693074,0.0375183276704837,0.0485132619872255,0.0596914057480899,0.0722779474995237,0.0859273436647955,0.1020287465323623,0.1229015738774204,0.1575263971365537,0.2898473024143176,0.8310736232987376,23.6080665588379,2032544,3445.8068858701645,2573.8393713397427,False,micro,survey
North Macedonia,Europe and Central Asia,ECA,MKD,2005,national,HBS,national,2005.0,consumption,1,2000 - 2008,1.9,0.0160756224699474,0.0040678925095842,0.0015929958237043,0.0052888147048291,11.691334641290704,8.932740036625583,0.2662172021439467,0.3930525011015623,0.366706944213817,0.0222061449891062,0.0357351507265561,0.0470842575879459,0.0583882691184458,0.0700610473277498,0.08412185573647,0.1020419630614562,0.1268150924524339,0.1646734324047146,0.2888727865951164,0.8354410498741317,23.6080665588379,2036855,3600.952283549118,2754.156108883209,False,micro,survey
North Macedonia,Europe and Central Asia,ECA,MKD,2006,national,HBS,national,2006.0,consumption,1,2000 - 2008,1.9,0.0288990077345729,0.0062580554363404,0.0019761201924347,0.0076440013379249,12.05212877167282,8.67173218064918,0.3166403763250697,0.4264250318090545,0.380385490833044,0.0191010812979022,0.033171620537635,0.04512245015038,0.0548614929246232,0.0661998009566638,0.0788329815364186,0.0955920748439303,0.1205736234615675,0.1647655488791038,0.3217793254117778,0.862289048450239,23.6080665588379,2040228,3779.675025725194,2852.697094872994,False,micro,survey
North Macedonia,Europe and Central Asia,ECA,MKD,2008,national,HBS,national,2008.0,consumption,1,2000 - 2008,1.9,0.0063659594026828,0.0015128684423757,0.0007873768121620716,0.0025564886478024,16.148621258332046,10.530300069072,0.3622394664639164,0.4614162556030415,0.4357838595824241,0.0193461885893434,0.0309294761361316,0.0399623013122976,0.0487154855149492,0.0593079934447996,0.072619870093126,0.0903444853637349,0.11648247915751,0.1666852930444979,0.3556064273436115,0.9551684543157488,23.6080665588379,2046898,4230.733085534797,3210.3259348215083,False,micro,survey
Mali,Sub-Saharan Africa,SSA,MLI,1994,national,EMCES,national,1994.0,consumption,0,1994,1.9,0.8529561211723816,0.5246968177329497,0.3657163446861401,0.9671048590324,1.2164561567820218,0.7159825051542348,0.4366771713277969,0.5044123669292029,0.4670374300862279,0.0174537911282155,0.0284075466001256,0.0359889619594178,0.0438784601986283,0.0533785835323314,0.0656285666303143,0.0833190693419114,0.1098412844007885,0.1577128252891058,0.4043909109191558,0.6021658775641414,224.357284545898,9334893,520.8517315659549,415.3147024768307,False,micro,survey
Mali,Sub-Saharan Africa,SSA,MLI,2001,national,EMEP,national,2001.08,consumption,1,2001,1.9,0.5881381109062214,0.2352913631792617,0.1204035548502284,0.3436420240543507,2.216815614340024,1.6038770249584984,0.2651052568233502,0.3986728255895362,0.3749295221163633,0.0249645232388711,0.0377109628140799,0.04637637293367,0.0567036312405433,0.0671574170670819,0.0797752853394274,0.0982543929540162,0.1240721124245775,0.1644146508635258,0.3005706511242055,0.7836060522570405,224.357284545898,11271603,640.5307179624847,430.5813648370216,False,micro,survey
Mali,Sub-Saharan Africa,SSA,MLI,2006,national,ELIM,national,2006.25,consumption,2,2006 - 2009,1.9,0.5211077484326849,0.18178925415503,0.0872388866119915,0.258096126797127,2.4928051707395094,1.8470586921673025,0.2523522840790062,0.3892996202687648,0.3379677241933964,0.0252123718906344,0.0392598474762529,0.0496416093316976,0.0594816311383009,0.0692037085021766,0.0801034632685064,0.0962197335674471,0.1195295237124947,0.1589751762954598,0.3023729348170273,0.8496295407600759,224.357284545898,13203378,696.675070933273,452.5109648484953,False,micro,survey
Mali,Sub-Saharan Africa,SSA,MLI,2009,national,ELIM,national,2009.89,consumption,2,2006 - 2009,1.9,0.5029222861432278,0.1580030255005932,0.0671629290393152,0.2123759221633459,2.360644319811301,1.889271842073173,0.1778403472878517,0.3303795578084716,0.2976404409362853,0.0332252671099431,0.0465133172804645,0.0556863562508284,0.0650834091467928,0.0747593252681768,0.0867750951393133,0.1022678052017812,0.1227025221830078,0.1562022390371865,0.2567846633824983,0.9700973411442602,224.357284545898,14581427,716.9127864930933,495.2755560072084,False,micro,survey
Mali,Sub-Saharan Africa,SSA,MLI,2018,national,EHCVM,national,2018.57,consumption,3,2018,1.9,0.16330585381424,0.0336728409157472,0.0106902993687296,0.0412237630997833,4.253488468481462,3.2296075792989303,0.2114940547981929,0.3613692014891341,0.3285074581786494,0.0314192582101294,0.0433651906296471,0.0515271382042418,0.0603844898793427,0.0702802403715059,0.0827978542293227,0.0990154204115567,0.1217505877733809,0.1575503922699049,0.281909428020985,1.063704975515396,224.357284545898,19077755,802.0336181959938,607.3837597234918,False,micro,survey
Myanmar,East Asia and Pacific,EAP,MMR,2015,national,MPLCS,national,2015.0,consumption,0,2015 - 2017,1.9,0.0476562743410245,0.0111480814383011,0.0037680354944055,0.0138014990328122,6.132810554761857,4.55880924039023,0.2505118179645392,0.3806850920474182,0.2862234635044319,0.0295445982765246,0.0438047638727962,0.0525086907318349,0.0609067956854303,0.0697104702222622,0.0803627795705643,0.0938146696357673,0.1120577665883241,0.140230350740954,0.317059114675538,1.1666399007584418,296.1449,52680724,1225.9094256691646,639.0620959831156,False,micro,survey
Myanmar,East Asia and Pacific,EAP,MMR,2017,national,MLCS,national,2017.0,consumption,0,2015 - 2017,1.9,0.0136402578815915,0.0020934130117844,0.0005332746892436869,0.0024467786980349,6.290592987833395,5.230861666506129,0.155311121444307,0.3069686952136355,0.2415857835716383,0.0376344879338636,0.0508918915776063,0.0603927487546303,0.0691178926081055,0.0782912956330117,0.0881663186221642,0.0999464858489687,0.1161108540886979,0.144271487869653,0.2551765370632975,1.3616595787124692,296.1449,53382521,1400.0253719498946,690.9272368162135,False,micro,survey
Montenegro,Europe and Central Asia,ECA,MNE,2005,national,HBS,national,2005.0,consumption,0,2005 - 2014,1.9,0.0022841840305515,0.0006247431583995435,0.0001790565000830988,0.0007371645460809602,12.614280532794938,10.803903385364473,0.1506655117359754,0.3021727638783129,0.2556317701537713,0.0349701471672307,0.0502996821190725,0.0601974951169004,0.0695392140802678,0.0792357401752756,0.0914222451855165,0.1037788824276289,0.1205114190509125,0.1500839583042296,0.2399612163729614,0.794638663299462,0.441129297018051,614261,5010.949707490307,,False,micro,survey
Montenegro,Europe and Central Asia,ECA,MNE,2006,national,HBS,national,2006.0,consumption,0,2005 - 2014,1.9,0.0,0.0,0.0,0.0,13.056206536839266,11.194221836577666,0.1493889543406455,0.3003535960847907,0.2650872996216392,0.0345920240326219,0.0494664691136067,0.0600460023477185,0.0691598109477039,0.0799047292362084,0.0926260732582383,0.1050942920191207,0.1236991450956891,0.1531610207989683,0.232250433150124,0.8178779367874002,0.441129297018051,615025,5433.450712515365,4656.277976245628,False,micro,survey
Montenegro,Europe and Central Asia,ECA,MNE,2007,national,HBS,national,2007.0,consumption,0,2005 - 2014,1.9,0.0036064506510751,0.0001952534843172075,1.057103696307175e-05,0.0002007378727186656,16.060699130727347,13.684515748907195,0.1662155602674193,0.3144806772720313,0.2690735244978963,0.0322907008087046,0.0481501633771696,0.0573260419898939,0.0680864898549534,0.0797235935404592,0.0906932719094881,0.1063504685819644,0.1242158668798004,0.1483384371430363,0.2448249659145281,0.8534321202747877,0.441129297018051,615875,5795.467193308713,5198.375798718088,False,micro,survey
Montenegro,Europe and Central Asia,ECA,MNE,2008,national,HBS,national,2008.0,consumption,0,2005 - 2014,1.9,0.0018779198523913,0.0003471228543828932,0.00012527722728188597,0.0004309524425391805,16.888123747995504,14.303603410097292,0.1543919406406995,0.3048799355271608,0.2533000685550797,0.0347057561293702,0.0495445981801376,0.0605853480627853,0.0698021930781973,0.0797698263210507,0.0902692661722853,0.1030927668413185,0.1202554398100854,0.146551135281068,0.2454236701237001,0.928181867996242,0.441129297018051,616969,6203.040775008241,5768.00468011445,False,micro,survey
Montenegro,Europe and Central Asia,ECA,MNE,2009,national,HBS,national,2009.0,consumption,0,2005 - 2014,1.9,0.0,0.0,0.0,0.0,16.569257093048947,13.964183199863736,0.1621578180160732,0.310085163320923,0.2508286930880185,0.0324659780566389,0.0501326484806432,0.0608093864681979,0.0690421804369939,0.0797495704781129,0.0903397213218815,0.1028944085941138,0.118111311230898,0.1476412893010446,0.2488135056314744,0.9603593576331492,0.441129297018051,618294,5831.045816279697,4935.649182133492,False,micro,survey
Montenegro,Europe and Central Asia,ECA,MNE,2010,national,HBS,national,2010.0,consumption,0,2005 - 2014,1.9,0.0,0.0,0.0,0.0,14.978816966964583,13.209003685608709,0.1399366718018742,0.2889309673494812,0.2478468903627074,0.036078827832194,0.0504712780887929,0.0602439577965647,0.0711849089354021,0.0830124521226032,0.0939840974638616,0.108072841056188,0.124463058136108,0.1460397684922664,0.2264488100760211,0.9666492298304564,0.441129297018051,619428,5979.519004621838,5024.95580467748,False,micro,survey
Montenegro,Europe and Central Asia,ECA,MNE,2011,national,HBS,national,2011.0,consumption,0,2005 - 2014,1.9,0.0021124174848367,0.000799083419487961,0.00030227656979932706,0.0010039560406337,14.748558804818153,12.599132366281545,0.1600867590904155,0.3081985384468271,0.2469940030381599,0.0334732398405899,0.0486977466751812,0.0598026616877114,0.071039907038051,0.0803722008716452,0.0900478795372989,0.1037026235409745,0.1197837352299042,0.1462853403404557,0.2467946652381861,1.0,0.441129297018051,620079,6166.084479589084,5042.9256628616295,False,micro,survey
Montenegro,Europe and Central Asia,ECA,MNE,2012,national,HBS,national,2012.0,consumption,0,2005 - 2014,1.9,0.0126429620020873,0.0050673230406127,0.0022770689396636,0.0068323954480286,13.83513962539471,11.60371208359314,0.1814936105901758,0.322737360459538,0.2868442776424982,0.0297196108823711,0.0474871126879199,0.057096550351366,0.0665360332697193,0.0777790592191678,0.090326837788951,0.1057123274854426,0.1245458830725184,0.1559743823309409,0.2448222029116029,1.041452519676915,0.441129297018051,620601,5993.088088912914,4841.92095938878,False,micro,survey
Montenegro,Europe and Central Asia,ECA,MNE,2013,national,HBS,national,2013.0,consumption,0,2005 - 2014,1.9,0.010383036328472,0.0021494149126321,0.0004575176753408249,0.0024184021284213,14.065521880101608,11.685284596619386,0.1802494543861956,0.3244293633664122,0.2808922616149269,0.0301134048125241,0.0463632855844027,0.0578868480980613,0.0672534954526442,0.0779550187181373,0.0892530672360117,0.1034038382899989,0.1246371109561018,0.1539602924466669,0.2491736384054496,1.064425778777952,0.441129297018051,621207,6199.72771580358,4914.037835827619,False,micro,survey
Montenegro,Europe and Central Asia,ECA,MNE,2014,national,HBS,national,2014.0,consumption,0,2005 - 2014,1.9,0.0,0.0,0.0,0.0,14.775749997260128,12.312907722080304,0.1663176366924866,0.319265220114987,0.2679344209582404,0.0354672057142374,0.0490932049428364,0.0566113419564903,0.0662990232094486,0.0771528948442273,0.0888546991402685,0.1014995798592504,0.1199207508469703,0.14787981035495,0.2572214891313199,1.0568629167463468,0.441129297018051,621810,6304.192748384166,5049.623551620378,False,micro,survey
Mongolia,East Asia and Pacific,EAP,MNG,1995,national,LSMS,national,1995.0,consumption,0,1995 - 1998,1.9,0.1211695312499999,0.0254297586063915,0.0079026534445277,0.0309034679282468,4.792911142348194,4.001107802216329,0.1834578811710428,0.3319534019833809,0.3002708697789363,0.030583937097053,0.043082354362204,0.054559405063514,0.065765760581967,0.0773655372210387,0.0901503547635586,0.1053648992172141,0.1255516250895959,0.1579585561158063,0.2496175704880479,0.145480517675457,580.637634277344,2298017,1451.5915256526746,,False,group,survey
Mongolia,East Asia and Pacific,EAP,MNG,1998,national,LSMS,national,1998.0,consumption,0,1995 - 1998,1.9,0.2442413574883202,0.0715973043695295,0.0294912167211086,0.0981675885016946,3.209530297497211,2.8349793414374687,0.1577229256571984,0.302719628527048,0.2605531536458094,0.0304213212354925,0.0468006000624232,0.0598368591999749,0.0714181674044089,0.0826265627240939,0.094375074336017,0.1078262499629784,0.1251447063701676,0.1523342947978857,0.2292161639065575,0.319120599169228,580.637634277344,2355667,1554.367704796235,,False,group,survey
Mongolia,East Asia and Pacific,EAP,MNG,2002,national,HIES-LSMS,national,2002.15,consumption,1,2002,1.9,0.0948008522869673,0.0209536358341174,0.0072512403645908,0.0265374811970807,5.025776321670206,4.196442360742681,0.181208848819255,0.328929481289381,0.2947418242534077,0.0299052299956744,0.0448266191086686,0.055512149179862,0.0660646070918885,0.0777579183571363,0.0901966503023045,0.1049254155108652,0.1261201454831833,0.1583493799296627,0.2463418850407553,0.4140056633948367,580.637634277344,2443261,1684.6196010621486,,False,micro,survey
