Entity,region_name,region_code,country_code,Year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
France,Other high Income,OHI,FRA,2008,national,EU-SILC,national,2008.0,income,1,2003 - 2018,1.9,9.692238969602066e-05,7.414238394285475e-05,7.214531181388756e-05,0.0001820403101471724,52.044108459284615,42.61419258368503,0.1850867640896943,0.3299647681963965,0.2611681264774003,0.0319960548490609,0.0470733822612627,0.0580816562979875,0.0675854147107758,0.0768394536920135,0.0878040855451626,0.1007565147594858,0.117881802730196,0.1451140517685297,0.2668675833855218,0.9637078562109856,0.879804968833923,64374979,36342.70398692692,19441.583111246597,False,micro,survey
France,Other high Income,OHI,FRA,2009,national,EU-SILC,national,2009.0,income,1,2003 - 2018,1.9,0.0004434899767610584,0.00022110340221566944,0.00014825762326018644,0.0001871769141919,52.4889970575056,43.74558951214579,0.1838660260897132,0.3266126936717725,0.2586043833375924,0.03045296141558,0.0468564479559549,0.058606992327265,0.068709288191018,0.0781925765457122,0.0890692197512099,0.1018178370371338,0.1186942582113591,0.1465288524543891,0.2610715661103734,0.9645522244481852,0.879804968833923,64707035,35117.32351509942,19400.771926200527,False,micro,survey
France,Other high Income,OHI,FRA,2010,national,EU-SILC,national,2010.0,income,1,2003 - 2018,1.9,0.0008201569481184378,0.0004788615991859549,0.000349529610089421,0.0007957788832583739,52.71546696150885,42.94836617983843,0.1953986757039035,0.3372048148420892,0.2668531060979862,0.0304690009287215,0.0463670311728804,0.0573544066913793,0.0667101114783171,0.0761663101666436,0.0870954636951439,0.1001869064768505,0.1176528204935399,0.1466490283540393,0.2713489205424777,0.9793207113195328,0.879804968833923,65027505,35625.47404194867,19668.78898566808,False,micro,survey
France,Other high Income,OHI,FRA,2011,national,EU-SILC,national,2011.0,income,1,2003 - 2018,1.9,0.00025783391861228884,2.6824168975260565e-05,7.294153135683944e-06,3.1851501687572145e-05,52.99060489577449,43.1836054930298,0.1899522249410452,0.3329475046048538,0.2639166567186009,0.0308777488241959,0.0471103773290129,0.0579517040918685,0.0671387116522992,0.0766821081716106,0.0877154195866123,0.1010858902966451,0.117371731657891,0.1447002083361761,0.269366100053678,1.0,0.879804968833923,65342789,36230.96921761143,19694.788181883887,False,micro,survey
France,Other high Income,OHI,FRA,2012,national,EU-SILC,national,2012.0,income,1,2003 - 2018,1.9,0.0005350002167204399,0.00025088986020300964,0.0001308136327984033,0.00035778886703555,52.53065085240823,43.10674304598381,0.1879305940099507,0.3311485874899622,0.257603479891283,0.0311884373206641,0.04728922379506,0.0582400438685757,0.067730118063345,0.0771587860589971,0.0873713659919968,0.1003980028394164,0.1173504330800757,0.1444877110871619,0.2687858778947068,1.019541958063119,0.879804968833923,65659814,36168.93936005246,19516.76177943772,False,micro,survey
France,Other high Income,OHI,FRA,2013,national,EU-SILC,national,2013.0,income,1,2003 - 2018,1.9,0.0006039008354479507,0.0004774012608555373,0.0003923041647114944,0.0006848634826135434,52.02118269285696,43.00762308137405,0.1806839859520303,0.3251263513038438,0.2537653019994934,0.0320281872627106,0.0479515202760476,0.0588432206258838,0.0685275683660039,0.0776446531271418,0.0880098743946731,0.1006329421328136,0.1174955041937574,0.1449553096761007,0.2639112199448657,1.028347939486719,0.879804968833923,65998685,36190.61047908519,19515.47508613165,False,micro,survey
France,Other high Income,OHI,FRA,2014,national,EU-SILC,national,2014.0,income,1,2003 - 2018,1.9,0.0001867866789461457,8.374549952456008e-05,5.920662955864861e-05,0.00010206644228710642,52.61144710058867,44.04069352177872,0.1770044135140888,0.3226218403076248,0.2537987567319724,0.0322162545153556,0.0480087414496071,0.0586679385999307,0.0684548287617936,0.0782517989278724,0.0891907393139119,0.1014697217355855,0.1181005798474279,0.1448555076068138,0.2607838892416904,1.0335694839745244,0.879804968833923,66312067,36363.99157718669,19582.469351438955,False,micro,survey
France,Other high Income,OHI,FRA,2015,national,EU-SILC,national,2015.0,income,1,2003 - 2018,1.9,0.001335550459814,0.000608611788605955,0.000389014162887091,0.0006021723686871589,53.29024938552632,44.54370557576532,0.187149673071887,0.3270433505694236,0.2477063402648472,0.0311354305065876,0.0476826434821038,0.0588139999889314,0.0688487237802187,0.0782673990655024,0.0886602240680716,0.1002657997100403,0.1171326545956402,0.1428292425792271,0.2663638822236739,1.0339571865479984,0.879804968833923,66548272,36638.18492915701,19801.564108999723,False,micro,survey
France,Other high Income,OHI,FRA,2016,national,EU-SILC,national,2016.0,income,1,2003 - 2018,1.9,0.0005812588255187085,0.0005101637760112081,0.0004727394260467272,0.00034838628072425445,53.48058466505383,45.1476111290305,0.1761260055550486,0.3192374408702031,0.2477398430072301,0.0316457467282645,0.048421369470885,0.0598248780154704,0.0692801261472682,0.0790180772523618,0.089836251276849,0.1018284557112628,0.1176893852009244,0.1431502229728273,0.2593054872238854,1.0358528122931527,0.879804968833923,66724104,36941.93624307016,20100.8981489714,False,micro,survey
France,Other high Income,OHI,FRA,2017,national,EU-SILC,national,2017.0,income,1,2003 - 2018,1.9,0.00013625950672879265,5.337476245710187e-05,3.547615759585842e-05,3.7538076655954776e-05,53.17726069606712,44.85592599736171,0.1720762725537034,0.3163206541721509,0.244601378425899,0.0323919991567826,0.0486785828790262,0.0598680912995219,0.0699993230218735,0.0793613144143364,0.0900669162823482,0.1021634642565538,0.117229328733151,0.142239273820471,0.2580017061359394,1.046545752377975,0.879804968833923,66918020,37678.92729753468,20339.01263964178,False,micro,survey
France,Other high Income,OHI,FRA,2018,national,EU-SILC,national,2018.0,income,1,2003 - 2018,1.9,0.0002116805483896156,0.00013369163438158526,9.712466832558644e-05,0.00013767191894904708,54.05603983172973,44.99028389191115,0.1834122282169731,0.3238068846338817,0.2423925057918781,0.0318551631829604,0.0485177853703522,0.0599972754776582,0.0690299159321056,0.0782821374614585,0.0887752419034309,0.1003870138147964,0.1151543389286552,0.1410375456569789,0.2669635822715981,1.065915340073585,0.879804968833923,67101930,38276.46941987307,20482.484689480305,False,micro,survey
Micronesia (country) - urban,East Asia and Pacific,EAP,FSM,2000,urban,CPH,urban,2000.0,income,0,2000,1.9,0.4225070715780397,0.237738880966387,0.1657909931676491,0.4743077931993154,5.132139045426212,2.454552006834078,0.8572436571496058,0.6326196916143099,0.6913056647444866,0.0038905378713961,0.0103052373992451,0.0181283929362704,0.0281200897856463,0.0406157944605176,0.055717949716065,0.0762226687195168,0.1078031707372125,0.1657840119975145,0.4934121463766201,0.6891766103068769,0.998254746991048,23984,2911.9502513833568,,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,1969,national,FES-LIS,national,1969.0,income,0,1969 - 1998,1.9,0.0023430556459741,0.0012313341003166,0.0006470967384866172,0.0017468561236746,16.079526475125668,12.659550726673787,0.1870121622909821,0.3367242529264066,0.2998124233076966,0.0324334121336817,0.0464757972190099,0.0558704974160383,0.0643376958987602,0.0735889690414602,0.0848426280872506,0.1004612886776402,0.1229430412237306,0.1583609874008381,0.2606856829015891,0.0845012807225761,0.776341915130615,55441750,18561.72828727096,,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,1974,national,FES-LIS,national,1974.0,income,0,1969 - 1998,1.9,0.0023726668508982,0.0006941712930663368,0.00020309373982907027,0.0008212195853828698,22.375641966994213,18.78954496327952,0.1500409581724636,0.2997723509831714,0.2541256101259894,0.0356822883355812,0.0514603239253239,0.0611966943263065,0.0697554905975186,0.0787571319076707,0.0895877328799468,0.1031431999941315,0.1215620600519974,0.1501002962666431,0.2387547817148796,0.1334644383141888,0.776341915130615,56229974,21824.75955500813,12084.155862536914,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,1979,national,FES-LIS,national,1979.0,income,0,1969 - 1998,1.9,0.0022443617830205,0.0014360737803044,0.0009188838974536254,0.0022920725200911,23.630224071942347,20.422389967790245,0.1383868692732793,0.2842722217537883,0.2433263584734833,0.0358142940214436,0.0537457795923597,0.0629414321078831,0.0716782182590193,0.0812253118208459,0.0914748498801408,0.1045790514906995,0.1235113838900862,0.1512491562398938,0.2237805226976278,0.2748496102295604,0.776341915130615,56246951,24504.3814347225,13277.413264366112,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,1986,national,FES-LIS,national,1986.0,income,0,1969 - 1998,1.9,0.00744663241904,0.004766074278803,0.0034687966828367,0.0105219232814265,25.83628917396482,22.201315153829707,0.1901377441741402,0.3188546724538293,0.2675048264002948,0.0283373779862295,0.0470830240083048,0.0590910817500704,0.0688083637205405,0.0798790494031877,0.0919697643313829,0.1055270962127516,0.1239627501574632,0.150908946909734,0.2444325455203345,0.4745130771222133,0.776341915130615,56681396,27602.94391417724,15717.21048773081,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,1991,national,FES-LIS,national,1991.0,income,0,1969 - 1998,1.9,0.0024079675412053,0.0013193823034778,0.0007229207341637144,0.0019116954039232,31.47775987581267,25.210495794799545,0.2239306860854445,0.3592740026813792,0.3163897529205713,0.0261205151570644,0.0418129650277145,0.0524381175097902,0.0631335181850591,0.0735993938015527,0.0868317551556963,0.1030761725767997,0.1244647785079555,0.1574465900527957,0.2710761940255709,0.6321788122029045,0.776341915130615,57424897,31025.92262347387,18050.442514776525,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,1994,national,FRS-LIS,national,1994.0,income,1,1994 - 2003,1.9,0.0024662726099752,0.0016230481377542,0.0010681241184825,0.0026468778140001,35.078023303137485,27.96997548394662,0.2231146872481267,0.3597892288742415,0.3057814641607149,0.0277343226887352,0.0422881458286435,0.0527260335357636,0.0627876819960758,0.0736875035484372,0.086070201120035,0.1011796309425833,0.1216869921446507,0.1534370416827098,0.2784024465123645,0.693170708844758,0.776341915130615,57865745,32901.24730457033,19652.3079701131,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,1995,national,FES-LIS,national,1995.0,income,0,1969 - 1998,1.9,0.0024714140992835,0.0014834339294477,0.0008904117782910809,0.0022659979420864,35.15110655176221,28.13796751018137,0.2165083647343161,0.3551664014430931,0.3050166812884999,0.0279776678702484,0.0427220316932938,0.0531533045292312,0.0632642244331669,0.074328213773915,0.0863360954279059,0.1016774294931129,0.1222725138593056,0.1552324435297976,0.2730360753900221,0.7118689352269084,0.776341915130615,58019030,33645.07330461183,20024.518225484066,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,1996,national,FES-LIS,national,1996.0,income,0,1969 - 1998,1.9,0.0024636719502888,0.0008338817805084384,0.0002822448921344401,0.0010179932494176,36.5322470040628,29.450329165361406,0.2125608963544589,0.3529524050035924,0.3010760441956037,0.0282539818905986,0.0427217582303226,0.0533625734230139,0.0637935476299113,0.0747838738764543,0.0869731982182593,0.1022561476821246,0.1222007230195713,0.153561208671096,0.2720929873586475,0.7321699380898383,0.776341915130615,58166950,34374.52021640873,20711.80233227388,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,1997,national,FES-LIS,national,1997.0,income,0,1969 - 1998,1.9,0.0024725113229235,0.0008954893091798441,0.00032432656442082816,0.0011118786914871,37.84702356061473,30.350601037368865,0.2187514984161493,0.3573516441708503,0.302305239260406,0.0277913869604152,0.0421635265355488,0.0531110069590618,0.0634712236460492,0.0742544571817615,0.0863393818537268,0.101638558235769,0.1218632580597353,0.153674295950759,0.2756929046171721,0.7482860032610896,0.776341915130615,58316954,35969.214952395734,21707.20156608973,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,1998,national,FES-LIS,national,1998.0,income,0,1969 - 1998,1.9,0.0024555744163817,0.0013158190109549,0.0007050813276274961,0.0018847688485061,39.89623338238667,31.469266831961907,0.2315762256611796,0.3662147273321301,0.3069324923913171,0.0271883737168726,0.0416455296092769,0.0521910853123693,0.0624105525189442,0.0730119284646941,0.0852762719741028,0.1005851780127298,0.1203547374092254,0.1521466407849167,0.2851897021968673,0.7619090156581081,0.776341915130615,58487141,36995.70943479591,22544.696862649744,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,1999,national,FRS-LIS,national,1999.0,income,1,1994 - 2003,1.9,0.0024853189048256,0.0016838879250819,0.0011408912307919,0.0028127780811178,40.85859440822937,32.11041214417121,0.2348402282993197,0.3678377930526444,0.3070560408611685,0.0270918262112345,0.0412761991980967,0.0521172061254897,0.0624339584742025,0.0729151644110122,0.0850739184067192,0.1002238284481968,0.1205815013653885,0.1512666379041676,0.2870197594554911,0.7752649231287302,0.776341915130615,58682466,37975.09986065861,23476.502524168947,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2000,national,FRS-LIS,national,2000.0,income,1,1994 - 2003,1.9,0.0024815137698065,0.0017521225142593,0.0012371212049385,0.0030383995911133,45.987962523538414,34.36906668679206,0.2755545256824833,0.3961013491875036,0.3088990155227379,0.0260228719653415,0.039790426022248,0.0496220203920845,0.0594483490859242,0.0694158753070467,0.0808602181102604,0.0951931154256761,0.1146048469735391,0.1456617969788375,0.3193804797390412,0.7844359663688746,0.776341915130615,58892514,39229.268464572895,24428.918431051883,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2001,national,FRS-LIS,national,2001.0,income,1,1994 - 2003,1.9,0.0023821338982918,0.0015714826689107,0.0010366998179479,0.0025677355964065,46.51876263453987,35.712470337708815,0.2504278184931336,0.3790337092919997,0.3056710208623259,0.0270099301920695,0.0411383119534481,0.0514528874614009,0.0610913040047793,0.0712054394697798,0.0828632517684651,0.0977025249350338,0.1169586168581246,0.1490206436059964,0.3015570897509012,0.7964562757463144,0.776341915130615,59119673,39888.499257411975,25201.922553326847,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2002,national,FRS-LIS,national,2002.0,income,1,1994 - 2003,1.9,0.0024294824556936,0.0018018337266667,0.0013363359636309,0.0032881900051006,45.02893009228484,36.11516197406645,0.2229535623830943,0.3571945818749167,0.2870878984034719,0.0280188494031897,0.0433516847859977,0.0539071354834527,0.0639742689396738,0.0746645192898272,0.0859093155409921,0.0997303304761739,0.1183560575572268,0.1496116550349266,0.2824761834885392,0.8085656200992196,0.776341915130615,59370479,40563.33731999799,25922.538848906355,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2003,national,FRS-LIS,national,2003.0,income,1,1994 - 2003,1.9,0.0024797288287337,0.0016649015255258,0.0011178226657604,0.0027597603824963,45.91440005631489,36.941743607391786,0.2195758491102531,0.3550405422217986,0.2900309332569722,0.028212201557275,0.0434079186411637,0.0540640889170897,0.0638837089067972,0.0746429863787271,0.0864237231043167,0.100677646107491,0.1192535874279948,0.1498922520511338,0.2795418869080096,0.8196955062608043,0.776341915130615,59647577,41598.211744860986,26662.301558269923,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2004,national,EU-SILC,national,2004.0,income,2,2004 - 2017,1.9,0.0037132296396803,0.0024542214289154,0.0020310503617034,0.0030972320303696,44.270130769288,35.888595970484005,0.2336199706915917,0.360015021680326,0.2969263897480687,0.0249146065974839,0.0421405360988927,0.0533594855046841,0.0642170859461435,0.0752035102881783,0.0873315648960448,0.1018897545364641,0.1208695683761915,0.1523659048039922,0.2777079829519195,0.8310925708099862,0.776341915130615,59987905,42336.5541810782,27355.31029086454,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2005,national,EU-SILC,national,2005.0,income,2,2004 - 2017,1.9,0.0052319409876478,0.0034941569026908,0.002808892014717,0.004415157422953,43.80775047157567,36.66880356942372,0.21597237692439,0.3427326706732752,0.2878276588186664,0.0256295762863092,0.0434049955375582,0.0554401773781254,0.0663262896302913,0.0776119796815208,0.0901581655716228,0.1050541966825234,0.1232277675937816,0.1520427321194818,0.2611041195187834,0.8484551990989544,0.776341915130615,60401206,43137.25515466469,27840.77280609654,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2006,national,EU-SILC,national,2006.0,income,2,2004 - 2017,1.9,0.0019794392345771,0.001157073296652,0.0008339261305250342,0.0018563171084263,46.94981338166991,38.63817811578075,0.2123551652924338,0.3460893714125858,0.28679706139262,0.026708557486604,0.0437531173147488,0.0553009527868733,0.0657165524223594,0.076492079412043,0.0885176405696914,0.1025874004703209,0.1213147000047135,0.1522415308024461,0.2673674687301888,0.8692904118146768,0.776341915130615,60846820,43927.88601956514,28081.81163108433,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2007,national,EU-SILC,national,2007.0,income,2,2004 - 2017,1.9,0.0026680521297857,0.001742567722209,0.0014565515352111,0.0022579351130793,49.12602692434412,39.5206248653166,0.2281457995522086,0.3569761240088487,0.2876936086348982,0.0264907083411623,0.0429861568241776,0.0546104924561986,0.0644297266120274,0.0751509701956452,0.0866109603789809,0.1004555818585905,0.1195127625012684,0.1500669219270939,0.2796857189048509,0.890036516093733,0.776341915130615,61322463,44576.367664320256,28517.809205523317,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2008,national,EU-SILC,national,2008.0,income,2,2004 - 2017,1.9,0.0029490336965582,0.002071513197199,0.0017479140803061,0.0019669304110073,45.21405535124914,36.91424610143191,0.2068986684468001,0.3414246721224758,0.2890837713227376,0.0274617350130408,0.0446372861111418,0.0559807668744495,0.0661392471576133,0.0760672911982583,0.0881773838314712,0.1030585990566358,0.1222670907341081,0.1524367642974597,0.2637738357258181,0.921378370142782,0.776341915130615,61806995,44120.92953974175,28185.843432837315,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2009,national,EU-SILC,national,2009.0,income,2,2004 - 2017,1.9,0.0017264761758237,0.000978980403935369,0.0006239394777843781,0.0012607686004624,45.15717987586427,37.47595816357013,0.2036511236253502,0.3426995284572202,0.2879253706128833,0.028284834574802,0.0440299157433462,0.0544065093762374,0.0653616887069932,0.076836148292455,0.0893118200722224,0.1035140560658612,0.1214970802980472,0.1513038948589224,0.2654540520111077,0.9394533516966744,0.776341915130615,62276270,41928.60984736126,27208.936158957164,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2010,national,EU-SILC,national,2010.0,income,2,2004 - 2017,1.9,0.0014098531650993,0.0008946632153506482,0.0006971349697921084,0.0013147615026032,45.13307768026736,37.204823452303806,0.2065509194634789,0.3438993366694147,0.2871287135299923,0.0286046913207486,0.0448622872497333,0.0545809184403467,0.064517526569043,0.0763219254295344,0.0882791872303546,0.1029959961228798,0.1216561848526792,0.1504244418587537,0.2677568409259289,0.9628706521620952,0.776341915130615,62766365,42487.92541027838,27308.008530746305,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2011,national,EU-SILC,national,2011.0,income,2,2004 - 2017,1.9,0.0037893907185464,0.0026140100691017,0.0022294975747749,0.0014817264154905,44.11379533998842,37.017350954795305,0.1939508011145203,0.3316524521135302,0.2840034892401029,0.0290936707824666,0.0452804469922922,0.0558834330486114,0.0664416724742955,0.0779399729332047,0.0901474231041489,0.1042422179991626,0.1238039771185602,0.1537633463847553,0.2534038391625084,1.0,0.776341915130615,63258810,42771.64112093235,27067.973032544563,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2012,national,EU-SILC,national,2012.0,income,2,2004 - 2017,1.9,0.0016891754735549,0.001345828780245,0.0011943432232323,0.00143043597527,43.48851199101186,36.99085813236695,0.1804017711468331,0.3234509715110732,0.2823338589571467,0.0306690820837306,0.0457667874945901,0.0559834605953806,0.0669894368501512,0.0788588279000194,0.0913328461792724,0.1057154740642651,0.1248836841436726,0.1537698814752405,0.2460305192136751,1.0257323567499237,0.776341915130615,63700215,43099.59734948372,27341.88852162328,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2013,national,EU-SILC,national,2013.0,income,2,2004 - 2017,1.9,0.0015960232414311,0.000992332245643593,0.0007978536082410687,0.0007010295045613882,44.96010859393023,37.82279904469715,0.1912301247225427,0.3320897320953346,0.2884057293698205,0.0293785082123335,0.044346117342092,0.0553127366496692,0.0663688793760947,0.0780433335471835,0.0908773556775132,0.1060050462294243,0.1246568412539492,0.1522741919670736,0.2527369897446601,1.0492387656520108,0.776341915130615,64128273,43621.05922501946,27874.714431719847,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2014,national,EU-SILC,national,2014.0,income,2,2004 - 2017,1.9,0.0018724274567251,0.0009844957922204983,0.0006089622724178809,0.0013190913456815,46.08541264923503,38.16707099741725,0.202198594067171,0.3404892654101576,0.2926570873306851,0.0289642796796607,0.0436090262871865,0.0545314181187073,0.0652784552295495,0.0768495366946535,0.0894529309532943,0.1050139928526576,0.1237230227118057,0.1510533641350299,0.261523973337448,1.0644644810686077,0.776341915130615,64602298,44596.189749876736,28317.28001783076,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2015,national,EU-SILC,national,2015.0,income,2,2004 - 2017,1.9,0.001474572782582,0.0010830807873378,0.0009010831232160076,0.000834731092915996,45.87737204964581,38.26823642029998,0.1942467333226884,0.332350807771568,0.2889462846288527,0.0286784361660298,0.0457906600953828,0.0557146341629202,0.0659941000240663,0.0774710423593032,0.0906205475015701,0.1052991888396035,0.1244483402936301,0.1519095078255492,0.2540735427319434,1.0683821669114884,0.776341915130615,65116219,45404.56777347216,28939.50766216732,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2016,national,EU-SILC,national,2016.0,income,2,2004 - 2017,1.9,0.0020522278614158,0.0014135310414366,0.0012816132038702,0.0005931558823319276,49.68107938438719,40.53019289194104,0.210220219493254,0.3477961481368022,0.2954583270000541,0.0278680814832435,0.0433951351710855,0.0542397209376546,0.0648388173974236,0.0755454138153241,0.0881843744874326,0.1028178702312297,0.1225646930716108,0.1521136500772028,0.2684322433277929,1.0791559131712114,0.776341915130615,65611593,46081.71528755549,29697.899037861305,False,micro,survey
United Kingdom,Other high Income,OHI,GBR,2017,national,EU-SILC,national,2017.0,income,2,2004 - 2017,1.9,0.0029805544854891,0.0018658776050901,0.0013818187127115,0.0023232165856224,49.69031052659435,40.83672616873287,0.2207177501299785,0.3514883070472959,0.2993387839053479,0.0257695889820083,0.0423405334643788,0.0537691353789555,0.0646769847350578,0.0762164192135991,0.0885868546245835,0.1036575809481724,0.1240841806062834,0.1542174164329509,0.266681305614008,1.1067580778671098,0.776341915130615,66058859,46746.64189049891,29831.29596505687,False,micro,survey
Greece,Other high Income,OHI,GRC,1995,national,ECHP-LIS,national,1995.0,income,0,1995 - 2000,1.9,0.0173767545714671,0.0113951784224159,0.0096159002713192,0.0061975342113373,24.282639173181515,19.92172662782908,0.2564056192573661,0.3697557243767345,0.319626434279194,0.020317515030386,0.0389320734277356,0.0517070340731529,0.063709755465263,0.07499684558762,0.0896017461701613,0.1044650907783877,0.1245688278073968,0.158486293659576,0.2732148180003201,187.9970507123928,0.768063366413116,10562153,15940.48145186986,10559.434069702123,False,micro,survey
Greece,Other high Income,OHI,GRC,2000,national,ECHP-LIS,national,2000.0,income,0,1995 - 2000,1.9,0.0049310545864668,0.0040190785054399,0.0034026467076932,0.0031709491242497,27.007667703079512,22.90669532032889,0.2094734351437249,0.3423919487828181,0.2968785005691431,0.0254864299205054,0.0424078675062295,0.0544367865249875,0.0656064694949122,0.0780442698114037,0.0917284446160225,0.1066745173520483,0.1246758817139088,0.1542621708053799,0.2566771622546012,238.0975822473879,0.768063366413116,10805808,18635.38696640505,12282.869864883034,False,micro,survey
Greece,Other high Income,OHI,GRC,2003,national,EU-SILC,national,2003.0,income,1,2003 - 2019,1.9,0.0052931159188813,0.0041054817176474,0.0037968284075475,0.0014105858652604,31.175501144443707,26.71961712223836,0.192540277164969,0.3276233803454349,0.2843357823392884,0.0274473699287897,0.0448212575951781,0.056209877645891,0.0676178079803788,0.079240104494355,0.0923836363595089,0.1069535208988939,0.1257005101341043,0.1537925007572297,0.2458334142056684,0.7749649799035001,0.768063366413116,10928070,21096.43843949222,13825.099981644433,False,micro,survey
Greece,Other high Income,OHI,GRC,2004,national,EU-SILC,national,2004.0,income,1,2003 - 2019,1.9,0.0065072966375939,0.0049865313145121,0.0043773757414245,0.0028548195140361,32.85706005614226,27.76360780884376,0.2056004889850603,0.3359099002470878,0.2867831297771723,0.0263049981563002,0.044198401997822,0.0560710186645273,0.0667706634615936,0.0781392430346379,0.0909281426131341,0.1061435149787627,0.1238666832516936,0.152637967118794,0.2549393667227292,0.797430043240922,0.768063366413116,10955141,22109.358419178312,14288.357313673574,False,micro,survey
Greece,Other high Income,OHI,GRC,2005,national,EU-SILC,national,2005.0,income,1,2003 - 2019,1.9,0.0033856171440317,0.0021793154905328,0.0018995980527283,0.0005986764232802933,33.217420235951394,27.63014159631488,0.2110366578560401,0.3459823275062919,0.2931774367231587,0.0258915078390307,0.0426924266951789,0.0546409881584083,0.0653627891289629,0.0774743670736854,0.0897757375714796,0.1046689464908915,0.122829217944919,0.1534029633683133,0.263261055729125,0.8256995232895825,0.768063366413116,10987314,22176.6964403604,14705.94601611944,False,micro,survey
Greece,Other high Income,OHI,GRC,2006,national,EU-SILC,national,2006.0,income,1,2003 - 2019,1.9,0.0055271566751931,0.003350673757645,0.0027614809562106,0.0017614976610718,33.52288439566286,27.9725393472087,0.2225887841323308,0.3512380482363828,0.2913043503625241,0.0247177975328848,0.0425805870084916,0.053866853874202,0.0652011916961548,0.0772520963623452,0.0897184752458976,0.1036314781255097,0.122812999629023,0.152962360638874,0.2672561598866245,0.8520884175110229,0.768063366413116,11020362,23359.9566686212,15069.722245411183,False,micro,survey
Greece,Other high Income,OHI,GRC,2007,national,EU-SILC,national,2007.0,income,1,2003 - 2019,1.9,0.0049926444768333,0.0041035597166318,0.0038253125077948,0.0024938643054386,34.49763731081191,29.27134528709396,0.2095888337910249,0.3395357553237585,0.2751911916373782,0.0259535098998417,0.0437403100021034,0.0556229483361274,0.0671805463594757,0.0793723067046154,0.0905795080275341,0.1036835034362275,0.122572357270719,0.1510642488834506,0.2602307610799135,0.8767563578863367,0.768063366413116,11048473,24063.32124465581,15644.088314419512,False,micro,survey
Greece,Other high Income,OHI,GRC,2008,national,EU-SILC,national,2008.0,income,1,2003 - 2019,1.9,0.0034444377652299,0.0029010937486184,0.0026040916244582,0.0022047422867648,35.05212036431014,29.622407812377475,0.2029733082664463,0.3358936240707495,0.2716540224573979,0.0264478176952268,0.044909737755983,0.0571542727625877,0.0676258505774145,0.078604401540044,0.0906822759026286,0.1036433818391567,0.1215659765249137,0.148881320695654,0.2604849647063908,0.913166256782144,0.768063366413116,11077841,23919.088150427782,16161.796342467456,False,micro,survey
Greece,Other high Income,OHI,GRC,2009,national,EU-SILC,national,2009.0,income,1,2003 - 2019,1.9,0.0062968678977015,0.0053526904523361,0.0051258316074379,0.0007016537750249085,35.583682200069966,30.291018250338883,0.2059607933526605,0.3361905743954608,0.2710212834039783,0.025585125370783,0.0445906838635621,0.0568593161531766,0.0679656742593443,0.0793191994948642,0.0917207875112888,0.1042083150768061,0.1207381983041308,0.1487500421474075,0.2602626578186255,0.9242163782707944,0.768063366413116,11107017,22830.263261123782,15850.139351560128,False,micro,survey
Greece,Other high Income,OHI,GRC,2010,national,EU-SILC,national,2010.0,income,1,2003 - 2019,1.9,0.0097306832233282,0.007238364567866,0.0065149453081908,0.0054455120683763,30.849522491579787,26.32607977660139,0.2194726129912946,0.3410332817378103,0.2827242777532016,0.0241028812187943,0.0430179475564405,0.0555812710232668,0.0671335691877567,0.0794440039621439,0.0916975808865723,0.1054948405153676,0.1235310290590233,0.1535574963825162,0.2564393802081192,0.9677744230285894,0.768063366413116,11121341,21551.68438468912,14797.81321632361,False,micro,survey
