dataset,percentile,value
pe04,90,14091
pe04,91,14845.0419921875
pe04,92,15635.0205078125
pe04,93,16953.12890625
pe04,94,18328.046875
pe04,95,19893.423828125
pe04,96,22219.689453125
pe04,97,25509.2421875
pe04,98,31439.3671875
pe04,99,44016.33984375
pe07,1,22.02388572692871
pe07,2,161.7749786376953
pe07,3,290.2439575195313
pe07,4,399.14208984375
pe07,5,507.4063110351563
pe07,6,592.8255615234375
pe07,7,672
pe07,8,751.0887451171875
pe07,9,835.5911254882813
pe07,10,913.5149536132813
pe07,11,1008.386535644531
pe07,12,1104
pe07,13,1198.496704101563
pe07,14,1287.558471679688
pe07,15,1397.722412109375
pe07,16,1487.412841796875
pe07,17,1574.143310546875
pe07,18,1683.337890625
pe07,19,1786.44677734375
pe07,20,1899.500732421875
pe07,21,2019.750610351563
pe07,22,2120.0302734375
pe07,23,2239.501220703125
pe07,24,2356.743896484375
pe07,25,2459.694213867188
pe07,26,2588.1240234375
pe07,27,2721.34423828125
pe07,28,2838.911865234375
pe07,29,2961.351318359375
pe07,30,3074.9306640625
pe07,31,3184.336669921875
pe07,32,3314.358154296875
pe07,33,3437.57568359375
pe07,34,3557.791748046875
pe07,35,3672.127197265625
pe07,36,3806.868896484375
pe07,37,3921.393798828125
pe07,38,4059.743408203125
pe07,39,4213.12255859375
pe07,40,4349.11083984375
pe07,41,4478.56005859375
pe07,42,4590.9365234375
pe07,43,4736.0693359375
pe07,44,4867.47265625
pe07,45,5000.39501953125
pe07,46,5150.892578125
pe07,47,5259.23193359375
pe07,48,5396.640625
pe07,49,5554.19091796875
pe07,50,5694.251953125
pe07,51,5858.31494140625
pe07,52,6002.412109375
pe07,53,6167.81494140625
pe07,54,6342.1806640625
pe07,55,6504.07958984375
pe07,56,6663.48876953125
pe07,57,6845.46337890625
pe07,58,6985.80126953125
pe07,59,7177.2001953125
pe07,60,7359.02392578125
pe07,61,7560.2353515625
pe07,62,7742.2763671875
pe07,63,7928.744140625
pe07,64,8123.8349609375
pe07,65,8292.908203125
pe07,66,8480.416015625
pe07,67,8755.5029296875
pe07,68,8988.9931640625
pe07,69,9231.509765625
pe07,70,9459.919921875
pe07,71,9732.53515625
pe07,72,9976.08984375
pe07,73,10223.9033203125
pe07,74,10480.9658203125
pe07,75,10748.4052734375
pe07,76,11094.25
pe07,77,11441.4189453125
pe07,78,11825.896484375
pe07,79,12248.88671875
pe07,80,12704.6337890625
pe07,81,13142.4375
pe07,82,13613.0087890625
pe07,83,14048.78515625
pe07,84,14509.9267578125
pe07,85,15063.98828125
pe07,86,15571.7158203125
pe07,87,16240.0439453125
pe07,88,16957.2578125
pe07,89,17698.80078125
pe07,90,18551.142578125
pe07,91,19428.416015625
pe07,92,20596.021484375
pe07,93,21835.5234375
pe07,94,23483.568359375
pe07,95,25605.896484375
pe07,96,28774.37109375
pe07,97,32559.36328125
pe07,98,38380.91796875
pe07,99,51263.65234375
pe10,1,35.28688430786133
pe10,2,95
pe10,3,341.8058776855469
pe10,4,503.7783813476563
pe10,5,632.9740600585938
pe10,6,762.1023559570313
pe10,7,879.2512817382813
pe10,8,1017.712463378906
pe10,9,1150.035400390625
pe10,10,1285.261596679688
pe10,11,1411.345458984375
pe10,12,1554.226928710938
pe10,13,1702.395385742188
pe10,14,1843.92138671875
pe10,15,2014.283813476563
pe10,16,2141.633544921875
pe10,17,2285.270751953125
pe10,18,2447.3876953125
pe10,19,2603.61328125
pe10,20,2766.46337890625
pe10,21,2957.0458984375
pe10,22,3130.75
pe10,23,3289.2578125
pe10,24,3435.5
pe10,25,3583.5
pe10,26,3705.380859375
pe10,27,3870.962890625
pe10,28,4009.473388671875
pe10,29,4176.25
pe10,30,4328.55078125
pe10,31,4457.10693359375
pe10,32,4635.150390625
pe10,33,4788.70458984375
pe10,34,4926.7646484375
pe10,35,5110
pe10,36,5286.4248046875
pe10,37,5445.12841796875
pe10,38,5623.4609375
pe10,39,5792
pe10,40,5939.501953125
pe10,41,6085
pe10,42,6262.5185546875
pe10,43,6464.95654296875
pe10,44,6636.67236328125
pe10,45,6810.5
pe10,46,6948.98779296875
pe10,47,7093.95849609375
pe10,48,7242.517578125
pe10,49,7425.142578125
pe10,50,7599.05322265625
pe10,51,7774.5
pe10,52,7943.1123046875
pe10,53,8119.28125
pe10,54,8338.2978515625
pe10,55,8537.2783203125
pe10,56,8742.5
pe10,57,8921.0166015625
pe10,58,9111.5
pe10,59,9332.2900390625
pe10,60,9530.5693359375
pe10,61,9749.5
pe10,62,9960
pe10,63,10225.5390625
pe10,64,10454.0654296875
pe10,65,10693.2470703125
pe10,66,10912.072265625
pe10,67,11169.29296875
pe10,68,11403.599609375
pe10,69,11768
pe10,70,12031.365234375
pe10,71,12336.8203125
pe10,72,12687.896484375
pe10,73,13007.5634765625
pe10,74,13360.7421875
pe10,75,13646.4072265625
pe10,76,13995.9853515625
pe10,77,14358
pe10,78,14750.9443359375
pe10,79,15140.48046875
pe10,80,15600.068359375
pe10,81,16067.26953125
pe10,82,16512.009765625
pe10,83,17093.443359375
pe10,84,17704.73828125
pe10,85,18309.37109375
pe10,86,18974.111328125
pe10,87,19671.974609375
pe10,88,20288
pe10,89,21048
pe10,90,22103.978515625
pe10,91,22982.41015625
pe10,92,24164.486328125
pe10,93,25478.65234375
pe10,94,27476
pe10,95,29962.158203125
pe10,96,32739.48828125
pe10,97,36794.9453125
pe10,98,46367.75
pe10,99,61565.66015625
pe11,1,34.32087326049805
pe11,2,68.64174652099609
pe11,3,299.5
pe11,4,498.2532958984375
pe11,5,650.747802734375
pe11,6,783.9102172851563
pe11,7,923.66357421875
pe11,8,1059.9619140625
pe11,9,1204.332397460938
pe11,10,1338.906982421875
pe11,11,1459.577331542969
pe11,12,1606.5
pe11,13,1771.109741210938
pe11,14,1948
pe11,15,2129
pe11,16,2288.22705078125
pe11,17,2458.501708984375
pe11,18,2622.662353515625
pe11,19,2804.835205078125
pe11,20,2984.333251953125
pe11,21,3141
pe11,22,3346.07958984375
pe11,23,3508.5
pe11,24,3677.758544921875
pe11,25,3841.564697265625
pe11,26,3991.8212890625
pe11,27,4158.4169921875
pe11,28,4320
pe11,29,4485.5
pe11,30,4653.87646484375
pe11,31,4813.65576171875
pe11,32,4971.53857421875
pe11,33,5135.13720703125
pe11,34,5301.20166015625
pe11,35,5469.52392578125
pe11,36,5632
pe11,37,5783.2451171875
pe11,38,5969.5
pe11,39,6135.5654296875
pe11,40,6320.5927734375
pe11,41,6497.96533203125
pe11,42,6654.8056640625
pe11,43,6825.98486328125
pe11,44,6980.38916015625
pe11,45,7173.5771484375
pe11,46,7326.015625
pe11,47,7545.3876953125
pe11,48,7729.61376953125
pe11,49,7932.90380859375
pe11,50,8128.1923828125
pe11,51,8332.896484375
pe11,52,8496.125
pe11,53,8676.5869140625
pe11,54,8858.6337890625
pe11,55,9058.544921875
pe11,56,9264.328125
pe11,57,9467.2255859375
pe11,58,9693.5400390625
pe11,59,9941.5
pe11,60,10194
pe11,61,10460.1376953125
pe11,62,10718.55859375
pe11,63,10937.6669921875
pe11,64,11157.0478515625
pe11,65,11449.119140625
pe11,66,11713.8701171875
pe11,67,11936.716796875
pe11,68,12185.4169921875
pe11,69,12478.6005859375
pe11,70,12794.9208984375
pe11,71,13072.5966796875
pe11,72,13346.6220703125
pe11,73,13638.2255859375
pe11,74,13962
pe11,75,14266.90234375
pe11,76,14671.6875
pe11,77,14973.384765625
pe11,78,15400.7861328125
pe11,79,15783.134765625
pe11,80,16145.4736328125
pe11,81,16636.484375
pe11,82,17108.603515625
pe11,83,17533.671875
pe11,84,18064.599609375
pe11,85,18715.5
pe11,86,19443.314453125
pe11,87,20137.59375
pe11,88,21001.595703125
pe11,89,21750.1640625
pe11,90,22757.189453125
pe11,91,23818.185546875
pe11,92,24970.5
pe11,93,26282.6171875
pe11,94,27863.244140625
pe11,95,30124.365234375
pe11,96,33486.40234375
pe11,97,38034.7421875
pe11,98,44433.5
pe11,99,63424.8125
pe12,1,38.96675109863281
pe12,2,79.75
pe12,3,372
pe12,4,592.2673950195313
pe12,5,751.4093017578125
pe12,6,906.0105590820313
pe12,7,1064.977905273438
pe12,8,1214.976928710938
pe12,9,1371.197875976563
pe12,10,1513.164306640625
pe12,11,1703.375244140625
pe12,12,1886.333374023438
pe12,13,2109.310302734375
pe12,14,2312.7265625
pe12,15,2524
pe12,16,2715.48095703125
pe12,17,2922.317626953125
pe12,18,3107.299072265625
pe12,19,3292
pe12,20,3488.432373046875
pe12,21,3708.5
pe12,22,3908.9921875
pe12,23,4130.94140625
pe12,24,4293.25048828125
pe12,25,4474.05224609375
pe12,26,4662.6806640625
pe12,27,4840
pe12,28,5009.5
pe12,29,5178.49658203125
pe12,30,5332.82861328125
pe12,31,5502
pe12,32,5699.5
pe12,33,5897.7578125
pe12,34,6070.71875
pe12,35,6279.5
pe12,36,6466.65283203125
pe12,37,6659.90478515625
pe12,38,6825.0947265625
pe12,39,7014.09814453125
pe12,40,7178.97998046875
pe12,41,7370.1357421875
pe12,42,7565.95947265625
pe12,43,7770.095458984375
pe12,44,7982.5
pe12,45,8189.89697265625
pe12,46,8390.8115234375
pe12,47,8586.5009765625
pe12,48,8816.81640625
pe12,49,9037.8408203125
pe12,50,9281.0234375
pe12,51,9502.83203125
pe12,52,9714.4033203125
pe12,53,9927.291015625
pe12,54,10128.654296875
pe12,55,10343.982421875
pe12,56,10583.7568359375
pe12,57,10793.2021484375
pe12,58,11025.3046875
pe12,59,11292.75
pe12,60,11562.0166015625
pe12,61,11842.6630859375
pe12,62,12092.2080078125
pe12,63,12314.0673828125
pe12,64,12563.1416015625
pe12,65,12803.9248046875
pe12,66,13098.3076171875
pe12,67,13383.015625
pe12,68,13671.4453125
pe12,69,13930.3076171875
pe12,70,14280.8720703125
pe12,71,14633.5146484375
pe12,72,14949.6630859375
pe12,73,15327.45703125
pe12,74,15719.5
pe12,75,16070.9091796875
pe12,76,16430
pe12,77,16815.236328125
pe12,78,17193.376953125
pe12,79,17651.62109375
pe12,80,18085.66015625
pe12,81,18634.90234375
pe12,82,19202.09765625
pe12,83,19779.15234375
pe12,84,20304.63671875
pe12,85,20983.26171875
pe12,86,21635.595703125
pe12,87,22262.904296875
pe12,88,23216.451171875
pe12,89,24060.705078125
pe12,90,25278.404296875
pe12,91,26385.5078125
pe12,92,27990.25
pe12,93,29668.322265625
pe12,94,31715.962890625
pe12,95,34379.26953125
pe12,96,38014.48828125
pe12,97,43160.96484375
pe12,98,51603.5
pe12,99,65135.60546875
pe13,1,48.40851211547852
pe13,2,213.6142578125
pe13,3,507.9986572265625
pe13,4,722.6666870117188
pe13,5,899.1376342773438
pe13,6,1068.67529296875
pe13,7,1232.5
pe13,8,1405.728271484375
pe13,9,1561.495727539063
pe13,10,1739.386108398438
pe13,11,1919.177978515625
pe13,12,2096.21875
pe13,13,2277.43310546875
pe13,14,2466.4404296875
pe13,15,2684.531494140625
pe13,16,2884.4658203125
pe13,17,3091.664306640625
pe13,18,3288.44775390625
pe13,19,3490.16943359375
pe13,20,3690.036376953125
pe13,21,3898.27978515625
pe13,22,4098.3388671875
pe13,23,4302.80615234375
pe13,24,4485.552734375
pe13,25,4666.27783203125
pe13,26,4853.1884765625
pe13,27,5066.19921875
pe13,28,5259.37548828125
pe13,29,5418.43994140625
pe13,30,5595.38623046875
pe13,31,5827.84521484375
pe13,32,6000
pe13,33,6167.81494140625
pe13,34,6353.9765625
pe13,35,6544.626953125
pe13,36,6743.26416015625
pe13,37,6954.11474609375
pe13,38,7160.61181640625
pe13,39,7331.61962890625
pe13,40,7530.37939453125
pe13,41,7753.326171875
pe13,42,7950.859375
pe13,43,8143.3125
pe13,44,8336.8232421875
pe13,45,8560.5
pe13,46,8757.6875
pe13,47,8956.6240234375
pe13,48,9147.5
pe13,49,9366.5
pe13,50,9600
pe13,51,9818.390625
pe13,52,10042.62890625
pe13,53,10253.265625
pe13,54,10475.787109375
pe13,55,10686
pe13,56,10891.88671875
pe13,57,11122.5
pe13,58,11411.328125
pe13,59,11659.8369140625
pe13,60,11922
pe13,61,12185.67578125
pe13,62,12435.6826171875
pe13,63,12713.5
pe13,64,12991.5
pe13,65,13279.8095703125
pe13,66,13582.1650390625
pe13,67,13868.4853515625
pe13,68,14146
pe13,69,14433.9921875
pe13,70,14729.2568359375
pe13,71,15039.123046875
pe13,72,15434.6435546875
pe13,73,15818.2421875
pe13,74,16163
pe13,75,16535.888671875
pe13,76,16925.24609375
pe13,77,17403.455078125
pe13,78,17879.599609375
pe13,79,18379.083984375
pe13,80,18914.7109375
pe13,81,19404
pe13,82,19988.244140625
pe13,83,20510.369140625
pe13,84,21152
pe13,85,21848.6328125
pe13,86,22483.5
pe13,87,23079.96484375
pe13,88,23845.798828125
pe13,89,24895.17578125
pe13,90,25947
pe13,91,27235.060546875
pe13,92,28749.251953125
pe13,93,30586.447265625
pe13,94,32731.5
pe13,95,35419.31640625
pe13,96,38956
pe13,97,42851.6484375
pe13,98,51140.51171875
pe13,99,65013.67578125
pe14,1,52.63260650634766
pe14,2,277.7054748535156
pe14,3,630
pe14,4,849.8333129882813
pe14,5,1051.703369140625
pe14,6,1205.441162109375
pe14,7,1381.599243164063
pe14,8,1533.02392578125
pe14,9,1706.8232421875
pe14,10,1885
pe14,11,2054.53173828125
pe14,12,2249
pe14,13,2452.073486328125
pe14,14,2651.72998046875
pe14,15,2882.132568359375
pe14,16,3106.320068359375
pe14,17,3324.880126953125
pe14,18,3556.17919921875
pe14,19,3739.34375
pe14,20,3953.238525390625
pe14,21,4190.98583984375
pe14,22,4392.97900390625
pe14,23,4588.904296875
pe14,24,4783.94482421875
pe14,25,4987.619140625
pe14,26,5196
pe14,27,5384.10498046875
pe14,28,5558
pe14,29,5740.4296875
pe14,30,5938.10205078125
pe14,31,6118
pe14,32,6329.2763671875
pe14,33,6493.09423828125
pe14,34,6676.00439453125
pe14,35,6868.736328125
pe14,36,7050.5
pe14,37,7250.48974609375
pe14,38,7464.5
pe14,39,7652
pe14,40,7845.3076171875
pe14,41,8087.05419921875
pe14,42,8289.626953125
pe14,43,8454.845703125
pe14,44,8677.732421875
pe14,45,8898.2314453125
pe14,46,9117.0009765625
pe14,47,9339.1611328125
pe14,48,9571.9482421875
pe14,49,9775
pe14,50,10008.248046875
pe14,51,10227.2392578125
pe14,52,10430.5
pe14,53,10654.416015625
pe14,54,10874.2138671875
pe14,55,11114.3046875
pe14,56,11373.4912109375
pe14,57,11639.3818359375
pe14,58,11914.2177734375
pe14,59,12143.072265625
pe14,60,12413.3076171875
pe14,61,12699.0771484375
pe14,62,12958.3974609375
pe14,63,13251
pe14,64,13515.966796875
pe14,65,13847.5341796875
pe14,66,14156.9853515625
pe14,67,14467.2431640625
pe14,68,14810
pe14,69,15105.921875
pe14,70,15474.265625
pe14,71,15852.8271484375
pe14,72,16193.9013671875
pe14,73,16535.8671875
pe14,74,16938.353515625
pe14,75,17322.5
pe14,76,17706.544921875
pe14,77,18183.95703125
pe14,78,18571.439453125
pe14,79,19041.92578125
pe14,80,19608.072265625
pe14,81,20120.984375
pe14,82,20607.28515625
pe14,83,21155.5
pe14,84,21819.798828125
pe14,85,22540.15625
pe14,86,23278
pe14,87,24009.896484375
pe14,88,24896.828125
pe14,89,26007.38671875
pe14,90,27175.880859375
pe14,91,28179.375
pe14,92,29660.994140625
pe14,93,31320.587890625
pe14,94,33742.8515625
pe14,95,36025.73828125
pe14,96,38771
pe14,97,43188.1171875
pe14,98,50217.3984375
pe14,99,66667.0234375
pe15,1,77.11376953125
pe15,2,397.3940124511719
pe15,3,709.6151123046875
pe15,4,906.89111328125
pe15,5,1107.939697265625
pe15,6,1297.073486328125
pe15,7,1495.791015625
pe15,8,1669.559692382813
pe15,9,1845.642211914063
pe15,10,2045.1044921875
pe15,11,2227.781982421875
pe15,12,2420.489501953125
pe15,13,2626.882080078125
pe15,14,2817.332763671875
pe15,15,3034.640625
pe15,16,3228.43505859375
pe15,17,3438.158203125
pe15,18,3630.607421875
pe15,19,3868.152587890625
pe15,20,4084.18359375
pe15,21,4297.84619140625
pe15,22,4507.55908203125
pe15,23,4743
pe15,24,4949.232421875
pe15,25,5173.400390625
pe15,26,5365.47607421875
pe15,27,5561.00244140625
pe15,28,5771.193359375
pe15,29,5965.1142578125
pe15,30,6150.978515625
pe15,31,6349.2568359375
pe15,32,6546.66943359375
pe15,33,6728.388671875
pe15,34,6934.251953125
pe15,35,7142.9775390625
pe15,36,7326
pe15,37,7508.50244140625
pe15,38,7728.53662109375
pe15,39,7922.07080078125
pe15,40,8114
pe15,41,8338.5732421875
pe15,42,8541
pe15,43,8726.03125
pe15,44,8915.0068359375
pe15,45,9116.3955078125
pe15,46,9334.599609375
pe15,47,9544
pe15,48,9761.7783203125
pe15,49,9995.5283203125
pe15,50,10206.5
pe15,51,10407.3095703125
pe15,52,10622.4365234375
pe15,53,10833.5830078125
pe15,54,11050.3984375
pe15,55,11278.5
pe15,56,11486.4736328125
pe15,57,11792.4912109375
pe15,58,12052.2724609375
pe15,59,12261.3291015625
pe15,60,12571.634765625
pe15,61,12808.134765625
pe15,62,13068
pe15,63,13358.0615234375
pe15,64,13567.451171875
pe15,65,13847.484375
pe15,66,14115
pe15,67,14428.5
pe15,68,14716.8134765625
pe15,69,15082.6982421875
pe15,70,15469.0126953125
pe15,71,15827.447265625
pe15,72,16168.9150390625
pe15,73,16482.5
pe15,74,16876
pe15,75,17254.861328125
pe15,76,17682.37890625
pe15,77,18140.921875
pe15,78,18637.236328125
pe15,79,19109
pe15,80,19662.056640625
pe15,81,20222
pe15,82,20914.55859375
pe15,83,21479.896484375
pe15,84,22076.353515625
pe15,85,22730.783203125
pe15,86,23451.603515625
pe15,87,24210.5
pe15,88,25163
pe15,89,26158.197265625
pe15,90,27307.93359375
pe15,91,28503.60546875
pe15,92,29894.619140625
pe15,93,31698
pe15,94,33826.7890625
pe15,95,36496.609375
pe15,96,40174.2265625
pe15,97,45031
pe15,98,53675.46875
pe15,99,70521.5625
pe16,1,64.38968658447266
pe16,2,409.7135009765625
pe16,3,744.6426391601563
pe16,4,978.0955200195313
pe16,5,1192.983154296875
pe16,6,1392.493408203125
pe16,7,1571.34765625
pe16,8,1742.064208984375
pe16,9,1941.5
pe16,10,2146.28271484375
pe16,11,2350.407958984375
pe16,12,2543.67724609375
pe16,13,2713.62646484375
pe16,14,2906.208984375
pe16,15,3139.42919921875
pe16,16,3366.67138671875
pe16,17,3599.5
pe16,18,3818.484619140625
pe16,19,4024.69873046875
pe16,20,4219.9853515625
pe16,21,4450.39697265625
pe16,22,4670.5068359375
pe16,23,4882.06201171875
pe16,24,5139.5
pe16,25,5348.20947265625
pe16,26,5552.841796875
pe16,27,5775.10595703125
pe16,28,5979.19140625
pe16,29,6206
pe16,30,6406.67431640625
pe16,31,6631.73046875
pe16,32,6858.4677734375
pe16,33,7031.7392578125
pe16,34,7223.806640625
pe16,35,7447.05224609375
pe16,36,7674.5
pe16,37,7892.87255859375
pe16,38,8131.1376953125
pe16,39,8373.7734375
pe16,40,8586.9296875
pe16,41,8828.1640625
pe16,42,9039
pe16,43,9254.0224609375
pe16,44,9485.9912109375
pe16,45,9733.380859375
pe16,46,9947.3720703125
pe16,47,10175.9970703125
pe16,48,10410
pe16,49,10650.3818359375
pe16,50,10895.5361328125
pe16,51,11102.4453125
pe16,52,11338.404296875
pe16,53,11576.6123046875
pe16,54,11827.0830078125
pe16,55,12076.994140625
pe16,56,12303.88671875
pe16,57,12574.5
pe16,58,12865.1005859375
pe16,59,13121.5087890625
pe16,60,13428.6650390625
pe16,61,13697.0576171875
pe16,62,13948.0224609375
pe16,63,14251.5
pe16,64,14554.56640625
pe16,65,14860.99609375
pe16,66,15233
pe16,67,15612.12890625
pe16,68,15942.50390625
pe16,69,16307.2939453125
pe16,70,16677.255859375
pe16,71,17028.140625
pe16,72,17431.107421875
pe16,73,17803.818359375
pe16,74,18216.16015625
pe16,75,18624.029296875
pe16,76,19063.703125
pe16,77,19516.33984375
pe16,78,19939.369140625
pe16,79,20523.265625
pe16,80,21085.306640625
pe16,81,21721.494140625
pe16,82,22441.849609375
pe16,83,23026.763671875
pe16,84,23679.958984375
pe16,85,24362.408203125
pe16,86,25248
pe16,87,26190.4140625
pe16,88,27084.078125
pe16,89,28249.25390625
pe16,90,29340
pe16,91,30760.78125
pe16,92,32438.611328125
pe16,93,34210.359375
pe16,94,36511.27734375
pe16,95,39979.1796875
pe16,96,43542.05859375
pe16,97,48736.70703125
pe16,98,56302.671875
pe16,99,73233.4609375
pe17,1,86.73344421386719
pe17,2,508.4046325683594
pe17,3,813.6134643554688
pe17,4,1039.447021484375
pe17,5,1273.037475585938
pe17,6,1478.826293945313
pe17,7,1662.768798828125
pe17,8,1839.155517578125
pe17,9,2050.070556640625
pe17,10,2246.380859375
pe17,11,2446.67236328125
pe17,12,2665.123779296875
pe17,13,2878.142822265625
pe17,14,3097.796875
pe17,15,3309.259765625
pe17,16,3528
pe17,17,3766.7578125
pe17,18,4003.505126953125
pe17,19,4251
pe17,20,4488.88623046875
pe17,21,4698.1728515625
pe17,22,4923.11328125
pe17,23,5136
pe17,24,5322.44677734375
pe17,25,5519
pe17,26,5744
pe17,27,5973.80517578125
pe17,28,6205
pe17,29,6430.31884765625
pe17,30,6602.57763671875
pe17,31,6808.90869140625
pe17,32,7025.81689453125
pe17,33,7251.7333984375
pe17,34,7450.1279296875
pe17,35,7675.52685546875
pe17,36,7869.0849609375
pe17,37,8068.619140625
pe17,38,8318.5078125
pe17,39,8517.1826171875
pe17,40,8731.9443359375
pe17,41,8945.0146484375
pe17,42,9153.5595703125
pe17,43,9331.46484375
pe17,44,9565.5
pe17,45,9800.388671875
pe17,46,10070
pe17,47,10304.005859375
pe17,48,10562.5
pe17,49,10830.572265625
pe17,50,11067
pe17,51,11335.013671875
pe17,52,11570.099609375
pe17,53,11811.1943359375
pe17,54,12055
pe17,55,12303.658203125
pe17,56,12564.296875
pe17,57,12833.23046875
pe17,58,13116.8203125
pe17,59,13387.8798828125
pe17,60,13669.3447265625
pe17,61,13967.6845703125
pe17,62,14299.3427734375
pe17,63,14628.9013671875
pe17,64,14938.72265625
pe17,65,15253.80859375
pe17,66,15547.349609375
pe17,67,15960
pe17,68,16347
pe17,69,16693.21875
pe17,70,17038.5
pe17,71,17411.14453125
pe17,72,17764.392578125
pe17,73,18134.51171875
pe17,74,18569.173828125
pe17,75,19050.921875
pe17,76,19449
pe17,77,19859.80078125
pe17,78,20443.02734375
pe17,79,20939.693359375
pe17,80,21565.5
pe17,81,22202.3515625
pe17,82,22675.5
pe17,83,23241.234375
pe17,84,23968.599609375
pe17,85,24683.5
pe17,86,25705.453125
pe17,87,26663.453125
pe17,88,27608.80859375
pe17,89,28755.833984375
pe17,90,29876.052734375
pe17,91,31376.578125
pe17,92,32853.05859375
pe17,93,34525.7578125
pe17,94,36583.7578125
pe17,95,39111.14453125
pe17,96,42147.1484375
pe17,97,47013.48828125
pe17,98,55362
pe17,99,70720.578125
pe18,1,60.97607040405273
pe18,2,479.5
pe18,3,839.4591064453125
pe18,4,1107.935180664063
pe18,5,1332.5244140625
pe18,6,1528.427001953125
pe18,7,1725.12255859375
pe18,8,1902.5615234375
pe18,9,2107.17822265625
pe18,10,2295.5
pe18,11,2505.986328125
pe18,12,2726
pe18,13,2929.425537109375
pe18,14,3143.40966796875
pe18,15,3353
pe18,16,3575.919921875
pe18,17,3787.25
pe18,18,4019.5126953125
pe18,19,4242.640625
pe18,20,4495.5
pe18,21,4730.80810546875
pe18,22,4944.57275390625
pe18,23,5154.005859375
pe18,24,5368
pe18,25,5595
pe18,26,5828.92822265625
pe18,27,6017.572265625
pe18,28,6213.73583984375
pe18,29,6471
pe18,30,6693.119140625
pe18,31,6902.25390625
pe18,32,7127.6904296875
pe18,33,7313.73095703125
pe18,34,7534.9296875
pe18,35,7766
pe18,36,8034.98388671875
pe18,37,8260.7275390625
pe18,38,8478
pe18,39,8715.0908203125
pe18,40,8945.166015625
pe18,41,9139.2568359375
pe18,42,9355.5966796875
pe18,43,9578
pe18,44,9807.3486328125
pe18,45,10081.283203125
pe18,46,10294.162109375
pe18,47,10544.6669921875
pe18,48,10794
pe18,49,11054
pe18,50,11306.0517578125
pe18,51,11557.974609375
pe18,52,11784.6669921875
pe18,53,12006
pe18,54,12250.794921875
pe18,55,12506.2783203125
pe18,56,12761.240234375
pe18,57,13029.640625
pe18,58,13292.3349609375
pe18,59,13633.04296875
pe18,60,13856.35546875
pe18,61,14191.6328125
pe18,62,14487.037109375
pe18,63,14748.4794921875
pe18,64,15033.1591796875
pe18,65,15354
pe18,66,15652.83203125
pe18,67,15985
pe18,68,16317.5498046875
pe18,69,16700
pe18,70,17071
pe18,71,17494.99609375
pe18,72,17898.5
pe18,73,18307.5
pe18,74,18708.734375
pe18,75,19135.4140625
pe18,76,19663.359375
pe18,77,20188.78515625
pe18,78,20720
pe18,79,21377
pe18,80,22013.78515625
pe18,81,22621.73828125
pe18,82,23242.169921875
pe18,83,23984.51171875
pe18,84,24817.005859375
pe18,85,25599
pe18,86,26534.259765625
pe18,87,27426.71484375
pe18,88,28452.17578125
pe18,89,29480.66015625
pe18,90,30705
pe18,91,32007.896484375
pe18,92,33553.51953125
pe18,93,35212.640625
pe18,94,37322.140625
pe18,95,40048
pe18,96,43356
pe18,97,48510
pe18,98,57739.64453125
pe18,99,74948.5
pe19,1,76.71115112304688
pe19,2,550.9671630859375
pe19,3,935.2968139648438
pe19,4,1229.948486328125
pe19,5,1494.116577148438
pe19,6,1719.344604492188
pe19,7,1927.490600585938
pe19,8,2135.728759765625
pe19,9,2356.8173828125
pe19,10,2553.142333984375
pe19,11,2778.129638671875
pe19,12,3024.711669921875
pe19,13,3262.89990234375
pe19,14,3486.6181640625
pe19,15,3701.5
pe19,16,3925.4619140625
pe19,17,4171
pe19,18,4425.81982421875
pe19,19,4654.1767578125
pe19,20,4859.4228515625
pe19,21,5110.2607421875
pe19,22,5335.25830078125
pe19,23,5560.39990234375
pe19,24,5816.3134765625
pe19,25,6037.92919921875
pe19,26,6261
pe19,27,6489.5
pe19,28,6699.5
pe19,29,6889
pe19,30,7131.4306640625
pe19,31,7348.25390625
pe19,32,7599.08447265625
pe19,33,7812.5
pe19,34,8015.93115234375
pe19,35,8246
pe19,36,8467.99609375
pe19,37,8670.646484375
pe19,38,8902.7412109375
pe19,39,9126.3916015625
pe19,40,9356.6025390625
pe19,41,9604.375
pe19,42,9829.802734375
pe19,43,10103.052734375
pe19,44,10322.583984375
pe19,45,10562.2001953125
pe19,46,10777.7548828125
pe19,47,11040
pe19,48,11301.537109375
pe19,49,11573
pe19,50,11818.9609375
pe19,51,12069.5
pe19,52,12313
pe19,53,12560.1669921875
pe19,54,12775.55078125
pe19,55,13043.533203125
pe19,56,13317.1259765625
pe19,57,13590
pe19,58,13868.09375
pe19,59,14147
pe19,60,14447.9072265625
pe19,61,14751.3408203125
pe19,62,15066.5322265625
pe19,63,15412.365234375
pe19,64,15743.025390625
pe19,65,16103.353515625
pe19,66,16434.22265625
pe19,67,16815.333984375
pe19,68,17163
pe19,69,17477.455078125
pe19,70,17860.86328125
pe19,71,18294.830078125
pe19,72,18665.111328125
pe19,73,19157.5
pe19,74,19570.607421875
pe19,75,20037.638671875
pe19,76,20474.630859375
pe19,77,21028.876953125
pe19,78,21527.158203125
pe19,79,22133
pe19,80,22679.41796875
pe19,81,23350.5
pe19,82,24038.5
pe19,83,24818.5
pe19,84,25593.90234375
pe19,85,26430.5
pe19,86,27269.353515625
pe19,87,28137.5
pe19,88,29168.61328125
pe19,89,30280
pe19,90,31539.5
pe19,91,33051.375
pe19,92,34390.27734375
