dataset,percentile,value
tw05,92,946135
tw05,93,984434.0625
tw05,94,1035087.4375
tw05,95,1085787
tw05,96,1163330
tw05,97,1253994.5
tw05,98,1407743
tw05,99,1746644.5
tw07,1,114416.390625
tw07,2,137327.203125
tw07,3,151865.328125
tw07,4,164592.484375
tw07,5,177611.078125
tw07,6,190492.859375
tw07,7,198981.96875
tw07,8,208400.640625
tw07,9,218448.625
tw07,10,227194.828125
tw07,11,234222.5
tw07,12,242150
tw07,13,249687
tw07,14,256874.109375
tw07,15,263673.5625
tw07,16,270512.78125
tw07,17,276100.4375
tw07,18,283225.9375
tw07,19,289321.71875
tw07,20,295031.1875
tw07,21,300914
tw07,22,305685
tw07,23,310403.625
tw07,24,315995
tw07,25,321799.6875
tw07,26,327036
tw07,27,331126.34375
tw07,28,336281
tw07,29,341875
tw07,30,347063.71875
tw07,31,351875
tw07,32,356557
tw07,33,361963.5
tw07,34,366425
tw07,35,372055
tw07,36,377040.15625
tw07,37,381560.84375
tw07,38,386697
tw07,39,391872
tw07,40,396763.4375
tw07,41,402745
tw07,42,407350.3125
tw07,43,412630.03125
tw07,44,417757.375
tw07,45,423089.5625
tw07,46,429021.40625
tw07,47,434679.03125
tw07,48,439898.5
tw07,49,444614.5625
tw07,50,450387.5
tw07,51,456716
tw07,52,462885.75
tw07,53,468876.5
tw07,54,474960.5
tw07,55,482520.5
tw07,56,488839.78125
tw07,57,493881.5
tw07,58,500593.25
tw07,59,506678.5625
tw07,60,512623.5
tw07,61,519164
tw07,62,526697.3125
tw07,63,533766.625
tw07,64,542296.4375
tw07,65,550086.5
tw07,66,558807.25
tw07,67,568029.8125
tw07,68,575865.3125
tw07,69,583716.25
tw07,70,592266.25
tw07,71,602938.75
tw07,72,611791
tw07,73,621181.5625
tw07,74,631460.125
tw07,75,642362.375
tw07,76,652233.8125
tw07,77,664934.5
tw07,78,678488
tw07,79,693297
tw07,80,709571.875
tw07,81,722271.5625
tw07,82,739600.6875
tw07,83,755380
tw07,84,774947.8125
tw07,85,795140.6875
tw07,86,818125.25
tw07,87,842106
tw07,88,871835
tw07,89,901447.5625
tw07,90,930853.625
tw07,91,960945.25
tw07,92,988170.5
tw07,93,1028427
tw07,94,1066086.5
tw07,95,1117114.125
tw07,96,1186845
tw07,97,1284923
tw07,98,1415102.375
tw07,99,1722976
tw10,1,94271.4765625
tw10,2,121855
tw10,3,137709.75
tw10,4,152406.265625
tw10,5,165928.15625
tw10,6,177855
tw10,7,188302.53125
tw10,8,197442.59375
tw10,9,206263.046875
tw10,10,213988.578125
tw10,11,221950.921875
tw10,12,228501.0625
tw10,13,236057.21875
tw10,14,243702.78125
tw10,15,250124
tw10,16,256287.375
tw10,17,262426.40625
tw10,18,268181.5625
tw10,19,274286.71875
tw10,20,279736.5625
tw10,21,286400.9375
tw10,22,292173.6875
tw10,23,297979.625
tw10,24,304339.8125
tw10,25,310080.03125
tw10,26,315184.5
tw10,27,320261.375
tw10,28,324951.625
tw10,29,330302.5
tw10,30,336382
tw10,31,340455.375
tw10,32,344977.5625
tw10,33,349558.53125
tw10,34,355644.8125
tw10,35,360882
tw10,36,365584.59375
tw10,37,370768
tw10,38,375489.9375
tw10,39,380924.21875
tw10,40,386666.25
tw10,41,391646.0625
tw10,42,396861.8125
tw10,43,402854.21875
tw10,44,407876
tw10,45,413611.5
tw10,46,418967.125
tw10,47,424094.375
tw10,48,429079.09375
tw10,49,434172.0625
tw10,50,439659.1875
tw10,51,445485.1875
tw10,52,451229.84375
tw10,53,457413.1875
tw10,54,462810
tw10,55,468908
tw10,56,475345.75
tw10,57,481641.53125
tw10,58,487524.5
tw10,59,493139.3125
tw10,60,499498.21875
tw10,61,507141
tw10,62,513488.40625
tw10,63,520776
tw10,64,527282.0625
tw10,65,533262.0625
tw10,66,541529
tw10,67,550118.25
tw10,68,559151.1875
tw10,69,567804.5
tw10,70,575603.5
tw10,71,585445.0625
tw10,72,594484.875
tw10,73,605283.375
tw10,74,615353.1875
tw10,75,625009.75
tw10,76,634465.9375
tw10,77,647520.5
tw10,78,658911.5
tw10,79,670074.875
tw10,80,682999.375
tw10,81,695105.5
tw10,82,709895.5
tw10,83,725058.4375
tw10,84,744078
tw10,85,761915.875
tw10,86,783233.5
tw10,87,806412.125
tw10,88,832947
tw10,89,858734.75
tw10,90,885545.625
tw10,91,913338.9375
tw10,92,943578.5625
tw10,93,981668.5
tw10,94,1022703.5
tw10,95,1076633
tw10,96,1146640.875
tw10,97,1246799.5
tw10,98,1380115.25
tw10,99,1674356.75
tw13,1,98970.203125
tw13,2,125530
tw13,3,145836.53125
tw13,4,163037.5
tw13,5,175704.71875
tw13,6,190020.09375
tw13,7,200491.546875
tw13,8,211253.09375
tw13,9,221661.71875
tw13,10,229963.046875
tw13,11,239178.890625
tw13,12,248781.375
tw13,13,256580.5
tw13,14,263508.65625
tw13,15,271092.71875
tw13,16,278970.5
tw13,17,286223.125
tw13,18,292889.78125
tw13,19,299138
tw13,20,306614
tw13,21,312299.5
tw13,22,318340
tw13,23,324168.15625
tw13,24,329839.71875
tw13,25,335970.5
tw13,26,341843.5
tw13,27,347047.59375
tw13,28,352118.09375
tw13,29,357102.28125
tw13,30,362367
tw13,31,368300
tw13,32,373307
tw13,33,378413.84375
tw13,34,383520
tw13,35,388889.78125
tw13,36,394756.09375
tw13,37,400146.46875
tw13,38,405252.09375
tw13,39,410393.15625
tw13,40,415577.3125
tw13,41,420980.9375
tw13,42,426196.34375
tw13,43,431077.25
tw13,44,435732.5
tw13,45,440497.78125
tw13,46,445350.6875
tw13,47,449513.5
tw13,48,454419.5625
tw13,49,460955.875
tw13,50,466000.15625
tw13,51,471800.03125
tw13,52,478304.09375
tw13,53,485155.15625
tw13,54,491460.75
tw13,55,497166.78125
tw13,56,503100.8125
tw13,57,509970.03125
tw13,58,515534
tw13,59,522130
tw13,60,528732.5625
tw13,61,534649.125
tw13,62,541291.25
tw13,63,549787
tw13,64,557350.75
tw13,65,565053
tw13,66,571071.5625
tw13,67,579504
tw13,68,588948
tw13,69,597500.375
tw13,70,606481.625
tw13,71,616562
tw13,72,625995.5
tw13,73,637737.625
tw13,74,648991
tw13,75,659799
tw13,76,670672.8125
tw13,77,681709
tw13,78,694389
tw13,79,708952
tw13,80,719600
tw13,81,732576.8125
tw13,82,749462.5
tw13,83,766696.9375
tw13,84,782243.1875
tw13,85,802594.125
tw13,86,822154.3125
tw13,87,845713.5
tw13,88,868097
tw13,89,895930.5
tw13,90,926134
tw13,91,963016.875
tw13,92,1007434.8125
tw13,93,1057467.5
tw13,94,1100794.5
tw13,95,1156632
tw13,96,1233027.875
tw13,97,1318261
tw13,98,1446223.75
tw13,99,1732658
tw16,1,119750.53125
tw16,2,147177.203125
tw16,3,168201
tw16,4,183722.609375
tw16,5,197545
tw16,6,211333
tw16,7,223307.734375
tw16,8,235488.375
tw16,9,245713.953125
tw16,10,255367.5
tw16,11,264158
tw16,12,272836
tw16,13,282100
tw16,14,290799.3125
tw16,15,298695.625
tw16,16,306353.03125
tw16,17,312958.375
tw16,18,319594
tw16,19,326264.09375
tw16,20,331860
tw16,21,338666.65625
tw16,22,345463.375
tw16,23,351611.6875
tw16,24,358035.03125
tw16,25,363127.875
tw16,26,369311.21875
tw16,27,375469.34375
tw16,28,381014.21875
tw16,29,386954
tw16,30,392144.15625
tw16,31,397678.28125
tw16,32,403280.6875
tw16,33,408481.09375
tw16,34,413960.5
tw16,35,420044.0625
tw16,36,425342.40625
tw16,37,430081
tw16,38,435517.125
tw16,39,441037.15625
tw16,40,447350
tw16,41,453252
tw16,42,459074.28125
tw16,43,464728.21875
tw16,44,469856.03125
tw16,45,475335
tw16,46,480694.34375
tw16,47,486911.21875
tw16,48,492492
tw16,49,498991.6875
tw16,50,505128.875
tw16,51,511102.5
tw16,52,517945.125
tw16,53,524066
tw16,54,529522.5
tw16,55,536265
tw16,56,543885.5
tw16,57,550341.8125
tw16,58,557075.6875
tw16,59,564532.125
tw16,60,573050
tw16,61,580277.4375
tw16,62,586977
tw16,63,596100
tw16,64,603446.5
tw16,65,611342.5
tw16,66,618695.125
tw16,67,627625.8125
tw16,68,637484.75
tw16,69,647306
tw16,70,656585
tw16,71,667116.75
tw16,72,676083.1875
tw16,73,688142.1875
tw16,74,697890.25
tw16,75,709244.5
tw16,76,720797.0625
tw16,77,735100
tw16,78,748066
tw16,79,761762.625
tw16,80,779828.6875
tw16,81,795423
tw16,82,812552.5
tw16,83,829872.8125
tw16,84,847129.3125
tw16,85,867514.3125
tw16,86,887070.5
tw16,87,905994.375
tw16,88,928763.1875
tw16,89,954096.5
tw16,90,986165
tw16,91,1021247.125
tw16,92,1057135.625
tw16,93,1102424.375
tw16,94,1150960.5
tw16,95,1213395.25
tw16,96,1302367
tw16,97,1392556.125
tw16,98,1543281.5
tw16,99,1843248.5
uk69,1,227.1580505371094
uk69,2,260.7456359863281
uk69,3,282
uk69,4,300.8333435058594
uk69,5,317.1666564941406
uk69,6,331.456298828125
uk69,7,340.8254699707031
uk69,8,354.6140441894531
uk69,9,367.9945983886719
uk69,10,379.0983581542969
uk69,11,391.2068176269531
uk69,12,400
uk69,13,408.7532348632813
uk69,14,417.8421325683594
uk69,15,428
uk69,16,436.1881408691406
uk69,17,444.7864990234375
uk69,18,456.5
uk69,19,465.6298217773438
uk69,20,475.4051208496094
uk69,21,483.3074951171875
uk69,22,493.560546875
uk69,23,501.5
uk69,24,510.2520446777344
uk69,25,515.7260131835938
uk69,26,524.3197021484375
uk69,27,532.804931640625
uk69,28,541.5400390625
uk69,29,549.502197265625
uk69,30,557.25
uk69,31,567
uk69,32,573.79296875
uk69,33,581.5
uk69,34,589.2466430664063
uk69,35,598.25
uk69,36,605.9905395507813
uk69,37,613.59716796875
uk69,38,620.5374145507813
uk69,39,628.4982299804688
uk69,40,637.0714721679688
uk69,41,646.054931640625
uk69,42,657.4325561523438
uk69,43,666.2713623046875
uk69,44,671.7470092773438
uk69,45,683
uk69,46,691.7767333984375
uk69,47,701.5
uk69,48,708.4087524414063
uk69,49,718.0669555664063
uk69,50,726.6819458007813
uk69,51,734.54833984375
uk69,52,745.8208618164063
uk69,53,754.64697265625
uk69,54,764.7352294921875
uk69,55,774.447021484375
uk69,56,784
uk69,57,794.7880249023438
uk69,58,807.1068725585938
uk69,59,816.8356323242188
uk69,60,827.315185546875
uk69,61,838.9727172851563
uk69,62,850.25
uk69,63,860
uk69,64,868.2651977539063
uk69,65,880.2792358398438
uk69,66,889.1614379882813
uk69,67,904.25
uk69,68,918.7627563476563
uk69,69,932.0603637695313
uk69,70,946.75
uk69,71,958.7711181640625
uk69,72,975.1492309570313
uk69,73,990.578125
uk69,74,1009.041381835938
uk69,75,1025.658325195313
uk69,76,1045.115600585938
uk69,77,1061.46142578125
uk69,78,1080
uk69,79,1093.451171875
uk69,80,1114.25
uk69,81,1134.460327148438
uk69,82,1157.75
uk69,83,1183.103515625
uk69,84,1212
uk69,85,1234.6083984375
uk69,86,1262.93115234375
uk69,87,1294.419311523438
uk69,88,1335.371215820313
uk69,89,1373.7119140625
uk69,90,1411.314331054688
uk69,91,1457
uk69,92,1503.75
uk69,93,1565.75
uk69,94,1631.64892578125
uk69,95,1718
uk69,96,1808.83837890625
uk69,97,1943.938354492188
uk69,98,2164.77490234375
uk69,99,2683.728759765625
uk74,1,447
uk74,2,502
uk74,3,527.5
uk74,4,559.3001708984375
uk74,5,584.7772827148438
uk74,6,611.5
uk74,7,631.5
uk74,8,656.195068359375
uk74,9,678.4462280273438
uk74,10,709.5
uk74,11,732.2090454101563
uk74,12,754.0391235351563
uk74,13,777.1103515625
uk74,14,801.1519775390625
uk74,15,827.7421875
uk74,16,854.25
uk74,17,882.5
uk74,18,902
uk74,19,928.8626098632813
uk74,20,951.5
uk74,21,971.0343627929688
uk74,22,993.75
uk74,23,1013.75
uk74,24,1036.25
uk74,25,1056.41748046875
uk74,26,1076.890380859375
uk74,27,1101.295654296875
uk74,28,1119.349975585938
uk74,29,1138.79541015625
uk74,30,1157.75
uk74,31,1177.960571289063
uk74,32,1195.403686523438
uk74,33,1216.784057617188
uk74,34,1237.55029296875
uk74,35,1254.004760742188
uk74,36,1272.993530273438
uk74,37,1293.2646484375
uk74,38,1313.130615234375
uk74,39,1330.75
uk74,40,1351
uk74,41,1366.719482421875
uk74,42,1381.75
uk74,43,1395.977294921875
uk74,44,1413.353515625
uk74,45,1431.18408203125
uk74,46,1449.077270507813
uk74,47,1466.189819335938
uk74,48,1486.432006835938
uk74,49,1504
uk74,50,1526.116455078125
uk74,51,1544.70068359375
uk74,52,1560.775390625
uk74,53,1579.9208984375
uk74,54,1597.531005859375
uk74,55,1615.385498046875
uk74,56,1634.565673828125
uk74,57,1661.174926757813
uk74,58,1688.74951171875
uk74,59,1708.75
uk74,60,1730.290283203125
uk74,61,1749.948608398438
uk74,62,1773.25
uk74,63,1799.0234375
uk74,64,1827.517456054688
uk74,65,1851.24072265625
uk74,66,1880.14111328125
uk74,67,1911.5
uk74,68,1936.434814453125
uk74,69,1961.258911132813
uk74,70,1989.25
uk74,71,2015.818481445313
uk74,72,2044.952758789063
uk74,73,2073.5
uk74,74,2107.328369140625
uk74,75,2145.00830078125
uk74,76,2177.181884765625
uk74,77,2213.260009765625
uk74,78,2247.75
uk74,79,2289.5
uk74,80,2321.646728515625
uk74,81,2352.5
uk74,82,2393.116943359375
uk74,83,2431.5
uk74,84,2485.5
uk74,85,2546
uk74,86,2602
uk74,87,2656.60009765625
uk74,88,2703.976318359375
uk74,89,2784.58642578125
uk74,90,2854.236572265625
uk74,91,2938.42431640625
uk74,92,3020.696533203125
uk74,93,3127
uk74,94,3223.658935546875
uk74,95,3390.576904296875
uk74,96,3577.25
uk74,97,3913.75
uk74,98,4359.5
uk74,99,5340.77734375
uk79,1,818.1053466796875
uk79,2,1082
uk79,3,1178
uk79,4,1245.922119140625
uk79,5,1295.5
uk79,6,1349
uk79,7,1403.60693359375
uk79,8,1448.873168945313
uk79,9,1495.530883789063
uk79,10,1534
uk79,11,1579.63037109375
uk79,12,1626.973022460938
uk79,13,1677.96435546875
uk79,14,1720
uk79,15,1779.787719726563
uk79,16,1843.414428710938
uk79,17,1898.5
uk79,18,1969.292358398438
uk79,19,2023.032470703125
uk79,20,2084.234375
uk79,21,2145.362060546875
uk79,22,2182.384033203125
uk79,23,2252
uk79,24,2292.657958984375
uk79,25,2353
uk79,26,2408.40576171875
uk79,27,2476.832763671875
uk79,28,2523.626220703125
uk79,29,2578.633544921875
uk79,30,2634
uk79,31,2690
uk79,32,2744.2451171875
uk79,33,2787
uk79,34,2835.334228515625
uk79,35,2885
uk79,36,2914.464111328125
uk79,37,2957.765380859375
uk79,38,3007
uk79,39,3055.408447265625
uk79,40,3096.059814453125
uk79,41,3139.55419921875
uk79,42,3179.152099609375
uk79,43,3234.248779296875
uk79,44,3286.63232421875
uk79,45,3327.2236328125
uk79,46,3361.70458984375
uk79,47,3410.407958984375
uk79,48,3460.06005859375
uk79,49,3511.4921875
uk79,50,3559.5
uk79,51,3619
uk79,52,3671.62353515625
uk79,53,3722
uk79,54,3774.535888671875
uk79,55,3826.100341796875
uk79,56,3880
uk79,57,3943.529541015625
uk79,58,3997
uk79,59,4041.5
uk79,60,4086.485107421875
uk79,61,4138.9619140625
uk79,62,4184.65771484375
uk79,63,4238.11572265625
uk79,64,4306.45556640625
uk79,65,4373.5
uk79,66,4426
uk79,67,4489.4755859375
uk79,68,4550.845703125
uk79,69,4632.9638671875
uk79,70,4695.29541015625
uk79,71,4780.5
uk79,72,4846.85546875
uk79,73,4917.560546875
uk79,74,4995.00244140625
uk79,75,5066.24853515625
uk79,76,5150.56591796875
uk79,77,5229.7158203125
uk79,78,5323.80712890625
uk79,79,5414
uk79,80,5507
uk79,81,5587.5
uk79,82,5691.5
uk79,83,5801.7021484375
uk79,84,5917
uk79,85,6024.5498046875
uk79,86,6147.5
uk79,87,6274.5
uk79,88,6399
uk79,89,6527.302734375
uk79,90,6678.21044921875
uk79,91,6827
uk79,92,7073.89599609375
uk79,93,7300
uk79,94,7563.21435546875
uk79,95,7836.52392578125
uk79,96,8220.2333984375
uk79,97,8821.8642578125
uk79,98,9549.798828125
uk79,99,11188.3896484375
uk86,1,445.6337585449219
uk86,2,1121.5
uk86,3,1795.559326171875
uk86,4,2121.184814453125
uk86,5,2297
uk86,6,2408.40576171875
uk86,7,2497
uk86,8,2566
uk86,9,2623.3662109375
uk86,10,2699.423095703125
uk86,11,2762.4384765625
uk86,12,2837.61962890625
uk86,13,2899.1376953125
uk86,14,2967.02001953125
uk86,15,3030
uk86,16,3093.5
uk86,17,3150.172607421875
uk86,18,3208.5
uk86,19,3279
uk86,20,3347.227783203125
uk86,21,3411.790283203125
uk86,22,3482.5009765625
uk86,23,3550
uk86,24,3628
uk86,25,3719
uk86,26,3815.548095703125
uk86,27,3911.548095703125
uk86,28,3985.9609375
uk86,29,4065.156982421875
uk86,30,4185
uk86,31,4303.56884765625
uk86,32,4413.55078125
uk86,33,4503
uk86,34,4598.017578125
uk86,35,4697.32177734375
uk86,36,4804.67431640625
uk86,37,4914.4052734375
uk86,38,5045.5
uk86,39,5138.5
uk86,40,5231.225830078125
uk86,41,5343.15380859375
uk86,42,5437.22265625
uk86,43,5545.83837890625
uk86,44,5610
uk86,45,5706.3515625
uk86,46,5816.80419921875
uk86,47,5938.28271484375
uk86,48,6023.96728515625
uk86,49,6123
uk86,50,6229.61083984375
uk86,51,6320.12060546875
uk86,52,6423
uk86,53,6529
uk86,54,6666.61328125
uk86,55,6794.06787109375
uk86,56,6917.81103515625
uk86,57,7018.123046875
uk86,58,7133.056640625
uk86,59,7247.99072265625
uk86,60,7365
uk86,61,7482.77783203125
uk86,62,7630
uk86,63,7756.919921875
uk86,64,7868.12939453125
uk86,65,7978.4033203125
uk86,66,8099.908203125
uk86,67,8267.65625
uk86,68,8410.328125
uk86,69,8562.3564453125
uk86,70,8734.732421875
uk86,71,8902.7412109375
uk86,72,9068
uk86,73,9243.4580078125
uk86,74,9394.06640625
uk86,75,9547
uk86,76,9725
uk86,77,9868.0712890625
uk86,78,10070.615234375
uk86,79,10283.4541015625
uk86,80,10484.6806640625
uk86,81,10702.9189453125
uk86,82,10912.779296875
uk86,83,11148.5
uk86,84,11406.048828125
uk86,85,11674
uk86,86,11971.3173828125
uk86,87,12247
uk86,88,12592.1572265625
uk86,89,12937.9326171875
uk86,90,13235.7333984375
uk86,91,13611.0986328125
uk86,92,14002.12890625
uk86,93,14618.517578125
uk86,94,15157
uk86,95,15740.197265625
uk86,96,16720.24609375
uk86,97,18214.24609375
uk86,98,20211.232421875
uk86,99,23926
uk91,1,1630.398803710938
uk91,2,2454.8564453125
uk91,3,2775.202880859375
uk91,4,2995.983154296875
uk91,5,3163.140625
uk91,6,3292.01611328125
uk91,7,3417.06787109375
uk91,8,3528.337158203125
uk91,9,3612.172119140625
uk91,10,3737.1953125
uk91,11,3837.620849609375
uk91,12,3961.360107421875
uk91,13,4073.263916015625
uk91,14,4168.005615234375
uk91,15,4262.59619140625
uk91,16,4370.6494140625
uk91,17,4474.080078125
uk91,18,4594.85986328125
uk91,19,4705.98779296875
uk91,20,4841.408203125
uk91,21,4963.154296875
uk91,22,5149.38818359375
uk91,23,5280.1416015625
uk91,24,5446.89990234375
uk91,25,5598.65625
uk91,26,5741.89501953125
uk91,27,5879.1201171875
uk91,28,6058.767578125
uk91,29,6277.82470703125
uk91,30,6419.76025390625
uk91,31,6600.20849609375
uk91,32,6752.140625
uk91,33,6913.9716796875
uk91,34,7071.80810546875
uk91,35,7200.5947265625
uk91,36,7363.86328125
uk91,37,7498.73828125
uk91,38,7688.30126953125
uk91,39,7841.5625
uk91,40,8044.39990234375
uk91,41,8212.099609375
uk91,42,8355.880859375
uk91,43,8579.21875
uk91,44,8776.8740234375
uk91,45,8955.408203125
uk91,46,9134.1455078125
uk91,47,9313.138671875
uk91,48,9458.89453125
uk91,49,9665.3115234375
uk91,50,9817.3662109375
uk91,51,10012.859375
uk91,52,10177.078125
uk91,53,10320.1103515625
uk91,54,10476.9833984375
uk91,55,10701.599609375
uk91,56,10912.6845703125
uk91,57,11104.7041015625
uk91,58,11286.8193359375
uk91,59,11470.828125
uk91,60,11679.6015625
uk91,61,11887.35546875
uk91,62,12054.861328125
uk91,63,12233.9921875
uk91,64,12423.642578125
uk91,65,12676.8798828125
uk91,66,12941.7958984375
uk91,67,13191.16015625
uk91,68,13481.5927734375
uk91,69,13695.005859375
uk91,70,13962.98828125
uk91,71,14303.650390625
uk91,72,14523.859375
uk91,73,14830.072265625
uk91,74,15023.7998046875
uk91,75,15272.685546875
uk91,76,15656.7041015625
uk91,77,15927.5224609375
uk91,78,16274.921875
uk91,79,16609.84375
uk91,80,16986.087890625
uk91,81,17282.5
uk91,82,17773.08203125
uk91,83,18236.853515625
uk91,84,18615.017578125
uk91,85,18940.234375
uk91,86,19379.66796875
uk91,87,20054.482421875
uk91,88,20649.58984375
uk91,89,21178.453125
uk91,90,21856.5625
uk91,91,22535.337890625
uk91,92,23365.458984375
uk91,93,24224.58984375
uk91,94,25336.427734375
uk91,95,26843.685546875
uk91,96,28602.92578125
uk91,97,30747.716796875
uk91,98,34882.578125
uk91,99,43560.73828125
uk94,1,2263.280029296875
uk94,2,3041.47998046875
uk94,3,3471.30712890625
uk94,4,3726.657470703125
uk94,5,3908.89208984375
uk94,6,4045.079833984375
uk94,7,4168.158203125
uk94,8,4281.25341796875
uk94,9,4386.1171875
uk94,10,4508.60107421875
uk94,11,4612.8056640625
uk94,12,4725.99072265625
uk94,13,4833.64892578125
uk94,14,4948.4150390625
uk94,15,5044
uk94,16,5147.54248046875
uk94,17,5263.56494140625
uk94,18,5379.919921875
uk94,19,5482.92138671875
uk94,20,5583.45654296875
uk94,21,5699.28076171875
uk94,22,5824.8974609375
uk94,23,5961.33203125
uk94,24,6090.7646484375
uk94,25,6230.46826171875
uk94,26,6358.2958984375
uk94,27,6512.37255859375
uk94,28,6682.6865234375
uk94,29,6826.8828125
uk94,30,6999.984375
uk94,31,7171.4951171875
uk94,32,7339.9609375
uk94,33,7523.421875
uk94,34,7702.181640625
uk94,35,7895.38818359375
uk94,36,8073.533203125
uk94,37,8266.580078125
uk94,38,8447.71484375
uk94,39,8623.6796875
uk94,40,8795.0615234375
uk94,41,8971.3603515625
uk94,42,9155.3330078125
uk94,43,9326.283203125
uk94,44,9522.5595703125
uk94,45,9688.775390625
uk94,46,9877.62109375
uk94,47,10070.7470703125
uk94,48,10272.2958984375
uk94,49,10499.5625
uk94,50,10704.826171875
uk94,51,10881.2998046875
uk94,52,11063.02734375
uk94,53,11269.0302734375
uk94,54,11500.546875
uk94,55,11697.80859375
uk94,56,11903.859375
uk94,57,12159.255859375
uk94,58,12369.5302734375
uk94,59,12596.3671875
uk94,60,12847.45703125
uk94,61,13075.26171875
uk94,62,13328.4013671875
uk94,63,13555.4638671875
uk94,64,13831.759765625
uk94,65,14067.8525390625
uk94,66,14336.080078125
uk94,67,14573.9755859375
uk94,68,14833.0498046875
uk94,69,15096.0703125
uk94,70,15381.654296875
uk94,71,15691.75
uk94,72,15977.376953125
uk94,73,16287.5849609375
uk94,74,16611.69921875
uk94,75,16959.9296875
uk94,76,17290.50390625
uk94,77,17661.330078125
uk94,78,18048.53125
uk94,79,18438.994140625
uk94,80,18874.626953125
uk94,81,19292.986328125
uk94,82,19834.37890625
uk94,83,20323.279296875
uk94,84,20800
uk94,85,21336.330078125
uk94,86,21862.830078125
uk94,87,22363.84765625
uk94,88,22966.126953125
uk94,89,23706.80859375
uk94,90,24496.484375
uk94,91,25242.662109375
uk94,92,26171.95703125
uk94,93,27265.955078125
uk94,94,28729.900390625
uk94,95,30515.681640625
uk94,96,32672.958984375
uk94,97,36030.203125
uk94,98,40939.2265625
uk94,99,51465.7734375
uk95,1,2474.739501953125
uk95,2,3251.300048828125
uk95,3,3632.12353515625
uk95,4,3875.63818359375
uk95,5,4043.855224609375
uk95,6,4176.98095703125
uk95,7,4315.896484375
uk95,8,4434.40771484375
uk95,9,4564.19189453125
uk95,10,4681.00146484375
uk95,11,4798.45849609375
uk95,12,4910
uk95,13,5015.11083984375
uk95,14,5129.66357421875
uk95,15,5245.00927734375
uk95,16,5355.25927734375
uk95,17,5456.4345703125
uk95,18,5566.986328125
uk95,19,5680.5234375
uk95,20,5783.0908203125
uk95,21,5905.92578125
uk95,22,6037.56103515625
uk95,23,6168.15234375
uk95,24,6311.17578125
uk95,25,6457.3134765625
uk95,26,6604.27294921875
uk95,27,6765.2578125
uk95,28,6925.12060546875
uk95,29,7079.85400390625
uk95,30,7242.19140625
uk95,31,7403.94482421875
uk95,32,7579.025390625
uk95,33,7752.22998046875
uk95,34,7942.36962890625
uk95,35,8106.59326171875
uk95,36,8305.935546875
uk95,37,8491.123046875
uk95,38,8683.0908203125
uk95,39,8872.21484375
uk95,40,9068.271484375
uk95,41,9280.7890625
uk95,42,9466.8662109375
uk95,43,9660.6845703125
uk95,44,9874.7373046875
uk95,45,10089.2275390625
uk95,46,10303.1845703125
uk95,47,10495.8515625
uk95,48,10723.205078125
uk95,49,10931.3486328125
uk95,50,11150.3671875
uk95,51,11335.2705078125
uk95,52,11550.8310546875
uk95,53,11796.5224609375
uk95,54,12003.8037109375
uk95,55,12247.61865234375
uk95,56,12471.9443359375
uk95,57,12667.0380859375
uk95,58,12909.71484375
uk95,59,13145.599609375
uk95,60,13388.7060546875
uk95,61,13651.916015625
uk95,62,13906.6787109375
uk95,63,14141.505859375
uk95,64,14386.6220703125
uk95,65,14642.7490234375
uk95,66,14912.560546875
uk95,67,15168.0380859375
uk95,68,15480.2236328125
uk95,69,15794.302734375
uk95,70,16107.701171875
uk95,71,16373.2685546875
uk95,72,16709.296875
uk95,73,17076.662109375
uk95,74,17412.083984375
uk95,75,17754.412109375
uk95,76,18105.130859375
uk95,77,18495.12109375
uk95,78,18855.751953125
uk95,79,19243.7890625
uk95,80,19643.91796875
uk95,81,20084.6875
uk95,82,20573.51171875
uk95,83,21078.361328125
uk95,84,21565.119140625
uk95,85,22084.69140625
uk95,86,22747.23046875
uk95,87,23528.892578125
uk95,88,24086.68359375
uk95,89,24767.4140625
uk95,90,25700.212890625
uk95,91,26768.61328125
uk95,92,27892.75390625
uk95,93,29064.025390625
uk95,94,30495.572265625
uk95,95,32352.798828125
uk95,96,34592.2890625
uk95,97,37974.484375
uk95,98,42631.40234375
uk95,99,53957.015625
uk96,1,2803.42333984375
uk96,2,3517.20703125
uk96,3,3864.92724609375
uk96,4,4081.262939453125
uk96,5,4261.578125
uk96,6,4401.21044921875
uk96,7,4525
uk96,8,4661.869140625
uk96,9,4797.50732421875
uk96,10,4912.66015625
uk96,11,5058.5947265625
uk96,12,5191.16015625
uk96,13,5315.43994140625
uk96,14,5439.72509765625
uk96,15,5563.2333984375
uk96,16,5675.80859375
uk96,17,5801.66015625
uk96,18,5917.37841796875
uk96,19,6054.66455078125
uk96,20,6188
uk96,21,6341.47607421875
uk96,22,6480.8046875
uk96,23,6641.701171875
uk96,24,6822.18505859375
uk96,25,6972.30419921875
uk96,26,7138.1171875
uk96,27,7300.59521484375
uk96,28,7487.751953125
uk96,29,7673.97607421875
uk96,30,7840.875
uk96,31,8025.50732421875
uk96,32,8194.0947265625
uk96,33,8371.4140625
uk96,34,8587.4521484375
uk96,35,8779.6796875
uk96,36,8991.4736328125
uk96,37,9200.0322265625
uk96,38,9414.1083984375
uk96,39,9616.0869140625
uk96,40,9835.9580078125
uk96,41,10036.9970703125
uk96,42,10240.5986328125
uk96,43,10452
uk96,44,10666.4736328125
uk96,45,10881.5302734375
uk96,46,11090.73828125
