,entity,year,reporting_level,welfare_type,reporting_pop,mean,median,headcount_100,headcount_190,headcount_320,headcount_550,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_ratio_100,headcount_ratio_190,headcount_ratio_320,headcount_ratio_550,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,poverty_gap_index_100,poverty_gap_index_190,poverty_gap_index_320,poverty_gap_index_550,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,total_shortfall_100,total_shortfall_190,total_shortfall_320,total_shortfall_550,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,avg_shortfall_100,avg_shortfall_190,avg_shortfall_320,avg_shortfall_550,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,income_gap_ratio_100,income_gap_ratio_190,income_gap_ratio_320,income_gap_ratio_550,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,number_below_100,number_between_100_190,number_between_190_320,number_between_320_550,number_between_550_1000,number_between_1000_2000,number_between_2000_3000,number_between_3000_4000,number_over_4000,percentage_below_100,percentage_between_100_190,percentage_between_190_320,percentage_between_320_550,percentage_between_550_1000,percentage_between_1000_2000,percentage_between_2000_3000,percentage_between_3000_4000,percentage_over_4000,poverty_severity_100,poverty_severity_190,poverty_severity_320,poverty_severity_550,poverty_severity_1000,poverty_severity_2000,poverty_severity_3000,poverty_severity_4000,watts_100,watts_190,watts_320,watts_550,watts_1000,watts_2000,watts_3000,watts_4000,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,mld,gini,polarization,survey_year,survey_comparability,comparable_spell,distribution_type,estimation_type,cpi,ppp,reporting_gdp,reporting_pce,sum_pct,sum_deciles,m_check_1,m_check_2,m_check_3,m_check_4,m_check_5,m_check_6,m_check_7,check_total
2058,United Kingdom,1995,national,income,58019030.0,35.15110655176221,28.13796751018137,143389.0,143389.0,284381.0,433342.0,2461926.0,16825481.0,31472427.0,41628206.0,0.24714140992835001,0.24714140992835001,0.49015108184712003,0.7468962493053599,4.2433083195250205,28.99993489788097,54.24500709288065,71.74922701988406,0.059425177659549674,0.14834339294477,0.22036002239425,0.3815810998986,1.07097614498324,8.251876032299101,19.51163715561861,30.53481825128771,34477.911653847426,163528.05554572356,409122.3920029652,1217643.090534743,6213699.708506695,95753168.6148485,339613878.4442852,708640214.4664037,0.24045018553618078,1.1404504916396903,1.4386417939418077,2.809889395753799,2.5239181472175423,5.690961739212597,10.790838547160192,17.023078401850988,24.04501855361808,60.02371008629949,44.95755606068148,51.088898104614536,25.23918147217542,28.454808696062983,35.969461823867306,42.55769600462747,143389.0,0.0,140992.0,148961.0,2028584.0,14363555.0,14646946.0,10155779.0,16390824.0,0.0024714132587187344,0.0,0.0024300992277878483,0.002567450714015729,0.03496411436040899,0.247566272652266,0.2524507217718049,0.17504220597965875,0.2825077220353391,0.0001428879013392708,0.0008904117782910809,0.0014792484030907,0.0025214363146289,0.0054559489831387,0.0349647750448483,0.0942038269015229,0.1641357068596585,0.0006797111981201024,0.0022659979420864,0.003896079203899,0.0070870257722985,0.0176263765657521,0.1148751384902829,0.2818129045334517,0.4636130334704055,0.0279776678702484,0.0427220316932938,0.0531533045292312,0.0632642244331669,0.074328213773915,0.0863360954279059,0.1016774294931129,0.1222725138593056,0.1552324435297976,0.2730360753900221,0.2165083647343161,0.3551664014430931,0.3050166812884999,1995.0,0.0,1969 - 1998,micro,survey,0.7118689352269084,0.776341915130615,33645.07330461183,20024.518225484066,1.0,0.9999999999999993,False,True,True,True,True,True,True,False
2059,United Kingdom,1996,national,income,58166950.0,36.5322470040628,29.450329165361406,0.0,143304.0,143304.0,288237.0,2035726.0,15412630.0,29954613.0,40134675.0,0.0,0.24636719502888002,0.24636719502888002,0.49553362908985,3.4997984168339,26.49722850664564,51.49765171363151,68.9991052303601,0.0,0.08338817805084385,0.14959840369816998,0.24887067054371,0.8170691324195,7.41182495386345,18.00602909240228,28.72323605168657,0.0,92158.2836822161,278453.8517757206,796182.6317490349,4752641.937198843,86224650.30002551,314206738.1748926,668297214.10266,,0.6430963802979408,1.9430989489178292,2.762249925405256,2.334617692753761,5.594415119290186,10.489427393867269,16.651367280354457,,33.84717791041793,60.72184215368216,50.2227259164592,23.346176927537613,27.972075596450928,34.96475797955757,41.628418200886145,0.0,143304.0,0.0,144933.0,1747489.0,13376904.0,14541983.0,10180062.0,18032275.0,0.0,0.0024636670824239536,0.0,0.0024916726766660447,0.03004264449141652,0.22997430671541141,0.25000422060981364,0.17501454004378775,0.31000894838048065,0.0,0.0002822448921344401,0.0009083872707329278,0.0016050860336683,0.0038162686280087,0.0305891085437046,0.08548444479247,0.1518109071308891,0.0,0.0010179932494176,0.0023022978579448,0.0043073674529585,0.0125390116488759,0.1007093162982765,0.2562317651624965,0.4301344196613661,0.0282539818905986,0.0427217582303226,0.0533625734230139,0.0637935476299113,0.0747838738764543,0.0869731982182593,0.1022561476821246,0.1222007230195713,0.153561208671096,0.2720929873586475,0.2125608963544589,0.3529524050035924,0.3010760441956037,1996.0,0.0,1969 - 1998,micro,survey,0.7321699380898383,0.776341915130615,34374.52021640873,20711.80233227388,1.0,0.9999999999999994,True,False,True,True,True,True,True,False
2060,United Kingdom,1997,national,income,58316954.0,37.84702356061473,30.350601037368865,0.0,144189.0,144189.0,290580.0,2038100.0,14432873.0,28720285.0,39362021.0,0.0,0.24725113229235002,0.24725113229235002,0.49827647924705,3.49486686304014,24.74901658876377,49.24860325168442,67.49670189552802,0.0,0.08954893091798441,0.15361545022632,0.26238207796848,0.8444851581175,6.9954927434341,17.11159909445775,27.609162853151144,0.0,99222.19681677222,286668.32462520304,841572.7964221743,4924780.211962097,81591165.70523603,299368901.17738026,644032912.0342896,,0.6881398498968175,1.9881428168945137,2.8961827944874883,2.416358476994307,5.653147900992133,10.423604820682673,16.36178467651063,,36.21788683667461,62.12946302795355,52.6578689906816,24.16358476994307,28.265739504960663,34.74534940227558,40.90446169127658,0.0,144189.0,0.0,146391.0,1747520.0,12394773.0,14287412.0,10641736.0,18954933.0,0.0,0.0024725056799091392,0.0,0.0025102648536821726,0.02996589979648114,0.21254150208188172,0.24499585489324424,0.18248099857890382,0.32503297411589777,0.0,0.00032432656442082816,0.0009544023652976984,0.0016960003285954,0.0040810553696912,0.029049175539351,0.0808870391095344,0.1447465303772397,0.0,0.0011118786914871,0.0024007912377757,0.0045551370191118,0.0131158210924597,0.0956958906408159,0.2437055324836791,0.4124953589148015,0.0277913869604152,0.0421635265355488,0.0531110069590618,0.0634712236460492,0.0742544571817615,0.0863393818537268,0.101638558235769,0.1218632580597353,0.153674295950759,0.2756929046171721,0.2187514984161493,0.3573516441708503,0.302305239260406,1997.0,0.0,1969 - 1998,micro,survey,0.7482860032610896,0.776341915130615,35969.214952395734,21707.20156608973,1.0,0.9999999999999987,True,False,True,True,True,True,True,False
2061,United Kingdom,1998,national,income,58487141.0,39.89623338238667,31.469266831961907,143620.0,143620.0,143620.0,289585.0,1752421.0,13449272.0,27484920.0,38015118.0,0.24555744163816998,0.24555744163816998,0.24555744163816998,0.49512639963233,2.99624991354892,22.99526243465069,46.99309968786146,64.99739550107228,0.02900391460708903,0.13158190109549,0.17788446444096,0.30409894392986003,0.78489175586505,6.37341425404723,15.97641873392159,26.1254150992771,16963.560431767757,146221.13484597957,332926.5201109733,978223.279636725,4590607.479501675,74552555.62557402,280324516.5497741,611200334.6379795,0.1181141932305233,1.0181112299539032,2.318106949665599,3.37801778281584,2.6195802718077874,5.5432409743496915,10.199211660422302,16.077822897668753,11.81141932305233,53.58480157652122,72.44084217704996,61.418505142106184,26.195802718077875,27.716204871748456,33.99737220140767,40.19455724417188,143620.0,0.0,0.0,145965.0,1462836.0,11696851.0,14035648.0,10530198.0,20472023.0,0.0024555825014595943,0.0,0.0,0.002495676784748292,0.0250112413598743,0.1999901311640451,0.2399783569520008,0.18004296021239952,0.3500260510254724,3.425785253842318e-05,0.0007050813276274961,0.0012886142842322,0.0021153946336705,0.0042218859539662,0.0264453549517132,0.0746817015979483,0.1354099205518759,0.0003086488665659551,0.0018847688485061,0.0031648522375185,0.005737970197353,0.0133580974888724,0.0883407493302946,0.2276772779134238,0.3891860044311636,0.0271883737168726,0.0416455296092769,0.0521910853123693,0.0624105525189442,0.0730119284646941,0.0852762719741028,0.1005851780127298,0.1203547374092254,0.1521466407849167,0.2851897021968673,0.2315762256611796,0.3662147273321301,0.3069324923913171,1998.0,0.0,1969 - 1998,micro,survey,0.7619090156581081,0.776341915130615,36995.70943479591,22544.696862649744,1.0,0.9999999999999991,False,False,True,True,True,True,True,False
2062,United Kingdom,1999,national,income,58682466.0,40.85859440822937,32.11041214417121,145845.0,145845.0,145845.0,289314.0,1466438.0,12763349.0,26700030.0,37555900.0,0.24853189048256003,0.24853189048256003,0.24853189048256003,0.49301563804096005,2.49893808040249,21.749851186745982,45.49916075605377,63.99850324315535,0.09626000433127048,0.16838879250819,0.20094692606028,0.30972839642852,0.74576299668176,6.08453724359239,15.320990531725359,25.31046627752151,56487.74431329632,187747.92223171538,377345.9570027807,999659.4350958131,4376321.16968355,71411129.98456883,269722051.7892886,594112230.709921,0.3873135473502439,1.2873113389675024,2.587308149081427,3.455275012947224,2.984320625681788,5.595015068895227,10.101938154724492,15.819411349745872,38.73135473502439,67.75322836671064,80.8533796587946,62.82318205358589,29.84320625681788,27.975075344476135,33.673127182414966,39.54852837436468,145845.0,0.0,0.0,143469.0,1177124.0,11296911.0,13936681.0,10855870.0,21126566.0,0.0024853250032130553,0.0,0.0,0.0024448359072026726,0.020059211553924813,0.19250913893086907,0.23749310398782492,0.18499341864740312,0.36001496596956234,0.0003728289522871679,0.0011408912307919,0.0016247277970916,0.0022855766795355,0.0041910623934156,0.0251277452415693,0.0713723722104865,0.1302370393922128,0.0012175664836778,0.0028127780811178,0.004108367180451,0.006559111261191,0.0136744212463326,0.0851161385008529,0.218901726633776,0.3766603048232083,0.0270918262112345,0.0412761991980967,0.0521172061254897,0.0624339584742025,0.0729151644110122,0.0850739184067192,0.1002238284481968,0.1205815013653885,0.1512666379041676,0.2870197594554911,0.2348402282993197,0.3678377930526444,0.3070560408611685,1999.0,1.0,1994 - 2003,micro,survey,0.7752649231287302,0.776341915130615,37975.09986065861,23476.502524168947,1.0,0.9999999999999988,False,False,True,True,True,True,True,False
2063,United Kingdom,2000,national,income,58892514.0,45.987962523538414,34.36906668679206,146143.0,146143.0,146143.0,292529.0,1320349.0,10893782.0,24141862.0,35186776.0,0.24815137698065,0.24815137698065,0.24815137698065,0.49671690349856995,2.24196339125165,18.49773578531553,40.9930906545234,59.74745124239684,0.10956703842669,0.17521225142593,0.20484377118252997,0.29759439071789,0.62428829039219,4.90121310035767,13.20660808424925,22.626678608096228,64526.783444823785,196055.10943138893,386040.4691897582,963934.5001921144,3676590.6881958116,57728952.2259595,233331105.44824862,533016794.6803231,0.4415318109305528,1.34152925170134,2.6415255550369032,3.295175863562636,2.784559755182767,5.299257156601766,9.665000381836688,15.148213484529618,44.15318109305528,70.60680272112316,82.54767359490323,59.912288428411564,27.845597551827673,26.496285783008833,32.216667939455625,37.87053371132404,146143.0,0.0,0.0,146386.0,1027820.0,9573433.0,13248080.0,11044914.0,23705738.0,0.0024815208262292895,0.0,0.0,0.0024856469873233804,0.01745247282192776,0.1625577233805981,0.22495354842552653,0.1875435984953877,0.4025254890630072,0.0004837747046042893,0.0012371212049385,0.0016909424844963,0.0022272879919951,0.0037109168651645,0.0200326270466617,0.0597120399841944,0.1129605347218179,0.0014456303343727,0.0030383995911133,0.0043320050852671,0.0065635646164739,0.0122568766291596,0.0693643562746218,0.1872332594547577,0.3323272671397417,0.0260228719653415,0.039790426022248,0.0496220203920845,0.0594483490859242,0.0694158753070467,0.0808602181102604,0.0951931154256761,0.1146048469735391,0.1456617969788375,0.3193804797390412,0.2755545256824833,0.3961013491875036,0.3088990155227379,2000.0,1.0,1994 - 2003,micro,survey,0.7844359663688746,0.776341915130615,39229.268464572895,24428.918431051883,0.9999999999999999,0.9999999999999993,False,False,True,True,True,True,True,False
2064,United Kingdom,2001,national,income,59119673.0,46.51876263453987,35.712470337708815,140831.0,140831.0,294600.0,294600.0,886539.0,9900992.0,22759518.0,33991042.0,0.23821338982918,0.23821338982918,0.49831175784061005,0.49831175784061005,1.4995660613422601,16.74737288767891,38.497368570453176,57.49531537329419,0.08418965624677836,0.15714826689107,0.20570551958040997,0.32806812830741,0.64573669491651,4.30472289417258,12.009932145343761,21.13437235914599,49772.64947291944,176520.5288712189,389159.77766044595,1066740.4256990869,3817574.2247564835,50898761.97181931,213006978.35547346,499782873.17317975,0.35342111802741893,1.2534209717407312,1.320976842024596,3.620979041748428,4.306154861496768,5.140773972125148,9.35902853283068,14.703370175388555,35.3421118027419,65.96952482845954,41.28052631326862,65.83598257724415,43.061548614967684,25.703869860625737,31.196761776102267,36.758425438471384,140831.0,0.0,153769.0,0.0,591939.0,9014453.0,12858526.0,11231524.0,25128631.0,0.0023821342854856453,0.0,0.0026009785270632332,0.0,0.01001255538067675,0.1524780592071272,0.21749995132753863,0.1899794675792608,0.4250468536928477,0.00029754407273382315,0.0010366998179479,0.001526125870814,0.0023890272194757,0.0041263422333011,0.0176394175400951,0.0533464193448325,0.1033677591145245,0.0010387536964049,0.0025677355964065,0.0039706699369438,0.0066695128754515,0.0125819345458381,0.0616820648554149,0.1698449420782712,0.3080691657277356,0.0270099301920695,0.0411383119534481,0.0514528874614009,0.0610913040047793,0.0712054394697798,0.0828632517684651,0.0977025249350338,0.1169586168581246,0.1490206436059964,0.3015570897509012,0.2504278184931336,0.3790337092919997,0.3056710208623259,2001.0,1.0,1994 - 2003,micro,survey,0.7964562757463144,0.776341915130615,39888.499257411975,25201.922553326847,1.0,0.9999999999999987,False,True,False,True,True,True,True,False
2065,United Kingdom,2002,national,income,59370479.0,45.02893009228484,36.11516197406645,144240.0,144240.0,144240.0,442358.0,1035101.0,9349763.0,22263223.0,34135612.0,0.24294824556936,0.24294824556936,0.24294824556936,0.74508006040782,1.74346067994352,15.74816791157497,37.498809329531056,57.49593456377059,0.12369498705425,0.18018337266667,0.20568160228339,0.32736156331264,0.68472409896063,4.15725426643499,11.648244048821029,20.67885679026278,73438.30631309623,203253.8897180584,390765.2879696755,1068958.7051033145,4065239.7738136007,49363635.42460779,207468548.60622117,491085453.1241216,0.5091396721651152,1.4091367839576983,2.7091326121025756,2.416501352079796,3.927384645376249,5.279667027346874,9.318891007210464,14.386308735994586,50.91396721651152,74.16509389251044,84.66039412820548,43.93638821963266,39.27384645376249,26.398335136734367,31.06297002403488,35.965771839986466,144240.0,0.0,0.0,298118.0,592743.0,8314662.0,12913460.0,11872389.0,25234867.0,0.002429490252217773,0.0,0.0,0.005021317075781046,0.009983800198074872,0.14004707625821916,0.21750641425682282,0.19997125170575095,0.42504065025313337,0.0006297822726192095,0.0013363359636309,0.0017413141395081,0.0024226358597438,0.0042503235684639,0.0175520686611478,0.0517909644918688,0.1005753998959161,0.0017288172495259,0.0032881900051006,0.0045546717352747,0.0072132178939135,0.0136003019412826,0.0608793382195794,0.165849314743538,0.3018907302855153,0.0280188494031897,0.0433516847859977,0.0539071354834527,0.0639742689396738,0.0746645192898272,0.0859093155409921,0.0997303304761739,0.1183560575572268,0.1496116550349266,0.2824761834885392,0.2229535623830943,0.3571945818749167,0.2870878984034719,2002.0,1.0,1994 - 2003,micro,survey,0.8085656200992196,0.776341915130615,40563.33731999799,25922.538848906355,1.0,0.9999999999999997,False,False,True,True,True,True,True,False
2066,United Kingdom,2003,national,income,59647577.0,45.91440005631489,36.941743607391786,147910.0,147910.0,147910.0,296841.0,1043584.0,9095504.0,21767358.0,33251164.0,0.24797288287337002,0.24797288287337002,0.24797288287337002,0.49765893915007,1.7495838893104803,15.248739540781731,36.49328196044974,55.74604252246695,0.09315569526386523,0.16649015255258,0.1995925117454,0.30560717416499,0.65623676676259,3.8844944983883205,11.09411108423562,19.90534201195052,55565.11506239937,188683.9496883135,380966.71081462887,1002580.0099017258,3914293.307570263,46340136.93973874,198521053.54304928,474922168.14766145,0.3756684136461319,1.275667295573751,2.575665680580278,3.3774984247517215,3.7508176702309184,5.094839927478317,9.120126270861594,14.282873470163674,37.56684136461319,67.14038397756585,80.48955251813368,61.40906226821312,37.50817670230918,25.47419963739158,30.40042090287198,35.70718367540918,147910.0,0.0,0.0,148931.0,746743.0,8051920.0,12671854.0,11483806.0,26396413.0,0.0024797319093112532,0.0,0.0,0.002496849117609589,0.01251925120110076,0.1349915688947432,0.21244541081693896,0.19252761935325555,0.4425395687070407,0.0003499569573712406,0.0011178226657604,0.0016065131914113,0.0022434281638108,0.0040108810645634,0.0163613945686148,0.0488694235215225,0.0960548100335485,0.0011681367971198,0.0027597603824963,0.00405243539236,0.0064464493915781,0.012609850563465,0.056616866073159,0.1571100047568575,0.2890958629567605,0.028212201557275,0.0434079186411637,0.0540640889170897,0.0638837089067972,0.0746429863787271,0.0864237231043167,0.100677646107491,0.1192535874279948,0.1498922520511338,0.2795418869080096,0.2195758491102531,0.3550405422217986,0.2900309332569722,2003.0,1.0,1994 - 2003,micro,survey,0.8196955062608043,0.776341915130615,41598.211744860986,26662.301558269923,1.0,0.9999999999999987,False,False,True,True,True,True,True,False
2081,United States,1974,national,income,213854000.0,45.107951918974365,37.6153914239197,1056615.0,1056615.0,2138480.0,3731591.0,10668758.0,35811721.0,75913393.0,114405758.0,0.49408252908422,0.49408252908422,0.9999719391676101,1.74492462308962,4.98880467487823,16.745873989874,35.497766045423816,53.497132770739555,0.26448021493744,0.37323920584907,0.53580302937062,0.8596421560568701,1.96323921492818,6.1109963662969005,12.72050058577457,20.85045640340048,565601.5188523129,1516555.2454252932,3666675.8733767867,10111085.250276225,41984655.906925105,261372203.38361147,816098979.6810704,1783581401.4771225,0.5352957499678813,1.435295964400745,1.7146178002023806,2.709590962749193,3.9352899284926233,7.298509987375683,10.750395252140429,15.589961839832593,53.529574996788135,75.54189286319712,53.58180625632439,49.26529023180351,39.35289928492624,36.49254993687842,35.83465084046809,38.974904599581485,1056615.0,0.0,1081865.0,1593111.0,6937167.0,25142963.0,40101672.0,38492365.0,99448242.0,0.0049408241136476285,0.0,0.005058895321106923,0.007449526312343935,0.03243879936779298,0.117570693089678,0.18751892412580545,0.1799936639015403,0.46502867376808477,0.0024236269011636,0.0030987089350747,0.0041068710467477,0.0060399171777246,0.011623849309333,0.0335906994412761,0.0674198976573099,0.1120035239908883,0.0124082162048257,0.0155795041186516,0.0195641991106525,0.0264553930343586,0.0452396541355451,0.1118666270719006,0.2144725824614024,0.343361177959506,0.0208642157442476,0.0414720223210828,0.0544092228238732,0.065778089033529,0.0770303850993686,0.0904580258381099,0.1062119456933634,0.1261511944649707,0.1574189705657247,0.2602059284157295,0.2475212975193317,0.353434655991114,0.3061444049809215,1974.0,0.0,1974 - 2001,micro,survey,0.2192074143475166,1.0,27691.02016796508,17099.77038540313,1.0,0.9999999999999993,False,True,True,True,True,True,True,False
2082,United States,1979,national,income,225055000.0,48.84042467138052,41.23828547637371,1123381.0,1123381.0,1687064.0,2808296.0,6748881.0,32069372.0,69202052.0,108020806.0,0.49915837768329996,0.49915837768329996,0.7496228796176501,1.24782649886955,2.99876975972832,14.249570910589348,30.74895096147301,47.99751422479686,0.29145379759404,0.38984017763632,0.48432772686430997,0.68072133998772,1.26076751874734,4.65848173442827,10.5445696369285,17.82891914533738,655931.3441752668,1666974.142380898,3488012.050222313,8425985.7644015,28374203.39316826,209682921.34835088,711932435.8916831,1604994959.3015616,0.5838903668259182,1.4838902762116306,2.067504285683479,3.0003909005323868,4.204282664514052,6.5384168217684735,10.287735917017072,14.85820203287098,58.38903668259182,78.09948822166477,64.60950892760872,54.55256182786158,42.04282664514052,32.692084108842366,34.29245305672357,37.14550508217745,1123381.0,0.0,563683.0,1121232.0,3940585.0,25320491.0,37132680.0,38818754.0,117034194.0,0.004991584279398369,0.0,0.0025046455310923994,0.004982035502432739,0.01750943102797094,0.11250801359667637,0.16499380151518517,0.17248563240096865,0.5200248561462754,0.0024585596583743,0.0032542689402498,0.0039518598538111,0.0052024358081257,0.0083252889843362,0.0237713980576275,0.0529844583050092,0.0923332237040825,0.0096901699754499,0.0128940374207653,0.0160548317058398,0.0210892263132984,0.0323426296685168,0.0837209026621051,0.1719376983595837,0.2848950265032141,0.0233416037059383,0.0417575086285968,0.054512286300033,0.0661786611966866,0.0779859604991914,0.0910922873943169,0.1067718440992298,0.1271354500626031,0.1585362377316637,0.2526881603817398,0.2292927197589027,0.3450019384675812,0.302239431270318,1979.0,0.0,1974 - 2001,micro,survey,0.3226427696702915,1.0,31523.40568305528,19538.60595410012,1.0,0.9999999999999994,False,True,True,True,True,True,True,False
2083,United States,1986,national,income,240133000.0,52.242913107902105,42.75643640220752,1198234.0,1198234.0,1799580.0,2998485.0,9603635.0,39020128.0,73838587.0,110456999.0,0.49898780862626996,0.49898780862626996,0.74940981101652,1.24867668330152,3.9992985016137697,16.24938172072233,30.74903768385585,45.99825905713683,0.25339875702903,0.36973041304878,0.46842228805277003,0.67439454243951,1.46486527868118,5.59821128348837,11.49107053346769,18.26588212302159,608494.0372165206,1686904.992256211,3599476.7775032264,8906941.156279476,35176249.39655478,268863054.0275826,827815572.1239591,1754496428.7390175,0.5078257145236411,1.4078260108261083,2.0001760285751264,2.9704804780679166,3.6628057393429447,6.890368325485313,11.211151320162168,15.883976974053201,50.78257145236411,74.09610583295307,62.5055008929727,54.008735964871214,36.628057393429444,34.45184162742657,37.37050440054056,39.70994243513301,1198234.0,0.0,601346.0,1198905.0,6605150.0,29416493.0,34818459.0,36618412.0,129676001.0,0.00498987644347091,0.0,0.002504220577763156,0.004992670728304731,0.027506215305684766,0.12250083495396301,0.14499656023953392,0.15249221056664433,0.5400174111846352,0.0024002638949729,0.0030479896873596,0.0037668844668308,0.0050639640806783,0.0088352919793916,0.0286904612719419,0.0607771384801315,0.0998186831240743,0.0099783960536766,0.0131811686948709,0.016292854799556,0.021356691886812,0.0350669614754679,0.0976326984594336,0.1900117949826213,0.2999840124471433,0.0196841267018617,0.0365728336802044,0.05014504712455,0.0624659807558574,0.0751671872395825,0.0893362514755767,0.1066371776403282,0.1292271619064181,0.1635355771197872,0.267228656355833,0.2693939939741584,0.3735150959756028,0.3386494904576254,1986.0,0.0,1974 - 2001,micro,survey,0.4872798734765705,1.0,35864.82439314881,22873.709869114213,1.0,0.9999999999999991,False,True,True,True,True,True,True,False
2086,United States,1993,national,income,259919000.0,54.565806747195936,42.83470023989205,1298708.0,1298708.0,1945153.0,3245544.0,11043001.0,44180585.0,83169493.0,120860890.0,0.49965855468389997,0.49965855468389997,0.7483688144409499,1.24867525082891,4.24863169110267,16.99782816452716,31.99823530066872,46.49944391779306,0.30556928911223,0.39750630964618006,0.5033377823254,0.71719070646508,1.53945732088533,5.90865440757176,12.07102009839666,18.90954694971991,794232.6405676171,1963069.4074415837,4186465.697415541,10252632.017853342,40013420.738719404,307154308.9923288,941246241.8865484,1965980213.4496999,0.6115559776082208,1.511555644102896,2.1522552197259244,3.1589872199709332,3.623419099456697,6.952246308923452,11.317205479256058,16.266471423879967,61.155597760822076,79.5555602159419,67.25797561643513,57.436131272198786,36.234190994566966,34.76123154461726,37.72401826418686,40.666178559699915,1298708.0,0.0,646445.0,1300391.0,7797457.0,33137584.0,38988908.0,37691397.0,139058110.0,0.0049965873983818035,0.0,0.0024871017509300974,0.005003062492545755,0.02999956524917378,0.12749196480441985,0.1500040704988862,0.14501208838138036,0.5350055594242822,0.0026006329241988,0.0033651286485204,0.0040950318365949,0.005434957460967,0.0093863390589804,0.030349108514315,0.0640641302447997,0.1044433928231219,0.0134553156273006,0.0166623934781321,0.020011487622461,0.0253602398075093,0.0397469369265986,0.105881192208097,0.2027398455137979,0.3151662749342159,0.0183057583279001,0.0340010111391223,0.0465698185672098,0.0585928716080844,0.0714078985041741,0.0857153723346094,0.1026260026815446,0.1251157682046501,0.1608471362173565,0.2968183624153486,0.3147570642527304,0.4036454272110815,0.3535730596865005,1993.0,0.0,1974 - 2001,micro,survey,0.6422106129336541,1.0,40082.60481534634,25687.02296869409,1.0,0.9999999999999998,False,True,True,True,True,True,True,False
2087,United States,1994,national,income,263126000.0,55.52375052474127,43.61208866519106,1315085.0,1315085.0,1965866.0,3938258.0,9864612.0,40780632.0,80251943.0,119063266.0,0.4997927893857,0.4997927893857,0.74711951998599,1.4967194662626,3.7490067846030497,15.49851855584978,30.499434883971162,45.24952539084372,0.35120680836526,0.42158964148021,0.5420139417183301,0.76907715209662,1.5049092601681,5.37911260752238,11.28817301346605,18.00685209799382,924116.4265791741,2107692.7240783125,4563774.733714473,11130030.709741637,39598075.39909915,283076876.79338676,891063543.7023804,1895228386.0546887,0.7027047123031395,1.602704558320042,2.32150855333704,2.826130413431938,4.014154373136941,6.941453893931481,11.1033267282062,15.917826292911272,70.27047123031394,84.35287149052854,72.54714229178249,51.38418933512615,40.14154373136941,34.707269469657405,37.01108909402067,39.79456573227818,1315085.0,0.0,650781.0,1972392.0,5926354.0,30916020.0,39471311.0,38811323.0,144062734.0,0.0049979287489643745,0.0,0.0024732675600282754,0.007495998114971534,0.02252287497244666,0.11749511640810867,0.15000916291054475,0.14750090450962658,0.5475047467753091,0.0028915546232978,0.0036735730658994,0.004471553245065,0.0058907729198961,0.0096370910005321,0.0280927999198347,0.0592794942168467,0.0979831972998099,0.0146655103085738,0.0178734497500553,0.0215766588582838,0.0273196619812002,0.0409921654613816,0.1004358476556654,0.1920670078871153,0.3008326234298225,0.0188128667625467,0.0350893182363893,0.0472925596999807,0.0591858136606792,0.0716375778284031,0.0856254477986384,0.1020284145822412,0.124433764701186,0.1599195474557392,0.2959746892741949,0.3102590625761908,0.3998680362536613,0.3469512032231704,1994.0,0.0,1974 - 2001,micro,survey,0.6589559302458535,1.0,41189.23835728892,26357.010591883736,1.0,0.9999999999999987,False,True,True,True,True,True,True,False
