country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_2018
Poland,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,23.21754264831543,2018,24.01507568359375,income,income,national,national,EE & CA,38319300,38521464
Romania,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,20.19240951538086,2018,24.92246627807617,income,income,national,national,EE & CA,22721662,19606778
Russia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,38.285301208496094,2018,29.882965087890625,consumption,consumption,national,national,EE & CA,148897280,145652288
Slovakia,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,18.606992721557617,2018,19.55337905883789,income,income,national,national,EE & CA,5321863,5446746
Slovenia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,24.477294921875,2018,20.980899810791016,income,income,national,national,EE & CA,1991685,2105931
South Africa,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,46.65974807739258,2014,50.49895095825195,consumption,consumption,national,national,SS Africa,42525444,57339632
Spain,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,26.600399017333984,2018,25.3392276763916,income,income,national,national,W. Eur and Offshoots,39420540,46792044
Sri Lanka,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,28.97121238708496,2019,30.841503143310547,consumption,consumption,national,national,S & SE Asia,17825610,21580712
Sweden,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,20.053598403930664,2018,22.909320831298828,income,income,national,national,W. Eur and Offshoots,8683403,10162300
Switzerland,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,26.35564422607422,2018,25.78742218017578,income,income,national,national,W. Eur and Offshoots,6936123,8514431
Tanzania,p90p100Share_pip_disposable_perCapita,p90p100Share,1991,27.121082305908203,2018,33.120758056640625,consumption,consumption,national,national,SS Africa,28469018,58090444
Thailand,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,38.64937973022461,2018,28.148820877075195,consumption,consumption,national,national,S & SE Asia,57776080,71127808
Tunisia,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,31.749408721923828,2021,26.984542846679688,consumption,consumption,national,national,MENA,8977175,11933040
Turkey,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,31.95953369140625,2016,32.089263916015625,consumption,consumption,national,national,MENA,57296008,82809304
Uganda,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,33.52091217041016,2019,34.512168884277344,consumption,consumption,national,national,SS Africa,19462960,41515400
Ukraine,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,23.15941047668457,2018,22.010971069335938,consumption,consumption,national,national,EE & CA,51778420,44446952
United Kingdom,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,26.802898406982425,2018,25.82466506958008,income,income,national,national,W. Eur and Offshoots,57647464,66432996
United States,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,29.68183708190918,2018,30.7496280670166,income,income,national,national,W. Eur and Offshoots,258779760,332140032
Vietnam,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,28.63912010192871,2018,27.461963653564453,consumption,consumption,national,national,S & SE Asia,71176408,94914328
Yemen,p90p100Share_pip_disposable_perCapita,p90p100Share,1998,26.829376220703125,2014,29.435625076293945,consumption,consumption,national,national,MENA,14988045,30790514
Zambia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,39.2804069519043,2015,43.4539794921875,consumption,consumption,national,national,SS Africa,8270921,17835898
Albania,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1996,32.56999969482422,2018,35.03000259399414,,,,,EE & CA,3300715,2877019
Australia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,29.89000129699707,2018,33.779998779296875,,,,,W. Eur and Offshoots,17631514,24979228
Bangladesh,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1991,38.540000915527344,2016,42.38999938964844,,,,,S & SE Asia,113418760,163683952
Belarus,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,29.920000076293945,2018,32.93000030517578,,,,,EE & CA,10480485,9695573
Belgium,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,32.10000228881836,2017,31.830001831054688,,,,,W. Eur and Offshoots,10043738,11448598
Botswana,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,69.37999725341797,2015,59.2599983215332,,,,,SS Africa,1462267,2451411
Bulgaria,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,33.62999725341797,2018,44.19000244140625,,,,,EE & CA,8611541,7117424
Burkina Faso,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1994,57.95000076293945,2014,47.26000213623047,,,,,SS Africa,9840080,20392730
Burundi,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1992,42.90999984741211,2013,48.38999938964844,,,,,SS Africa,5555227,11493476
Cameroon,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1996,54.310001373291016,2014,52.04999923706055,,,,,SS Africa,12486776,25076752
Canada,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,36.53999710083008,2018,39.84000015258789,,,,,W. Eur and Offshoots,28668168,37035260
China,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,33.90999984741211,2016,41.80000305175781,,,,,East Asia,1195855616,1417069440
Cote d'Ivoire,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,45.82999801635742,2015,48.64999771118164,,,,,SS Africa,13316449,25493990
Czechia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1992,26.42999839782715,2018,28.86000061035156,,,,,EE & CA,10318915,10534598
Denmark,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,27.420000076293945,2017,33.5099983215332,,,,,W. Eur and Offshoots,5193776,5766689
Egypt,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,45.98999786376953,2017,48.31999969482422,,,,,MENA,61382204,103740768
Estonia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1988,23.720001220703125,2018,35.55000305175781,,,,,EE & CA,1504446,1322146
Eswatini,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1994,67.68000030517578,2016,59.880001068115234,,,,,SS Africa,953454,1160430
Ethiopia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1995,58.31999969482422,2015,45.470001220703125,,,,,SS Africa,53791672,111129440
Finland,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,25.189998626708984,2017,33.86000061035156,,,,,W. Eur and Offshoots,5066609,5515465
France,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,31.779998779296875,2018,32.10000228881836,,,,,W. Eur and Offshoots,57053728,64277812
Gambia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1992,55.25,2015,45.869998931884766,,,,,SS Africa,1168317,2444916
Georgia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1997,46.540000915527344,2018,48.400001525878906,,,,,EE & CA,5127512,3772323
Germany,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,30.43000030517578,2017,37.810001373291016,,,,,W. Eur and Offshoots,80573496,82896696
Ghana,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1991,47.04999923706055,2016,48.90999984741211,,,,,SS Africa,16643639,30870648
Greece,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,33.849998474121094,2017,33.91999816894531,,,,,W. Eur and Offshoots,10563442,10633275
Hungary,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,26.249998092651367,2018,32.480003356933594,,,,,EE & CA,10357423,9776361
India,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,37.67000198364258,2013,56.269996643066406,,,,,S & SE Asia,926351296,1369003264
Indonesia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,46.2599983215332,2017,41.72999954223633,,,,,S & SE Asia,191737280,267066848
Iran,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1994,53.4900016784668,2017,50.94000244140625,,,,,MENA,59755432,85617560
Ireland,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,32.35000228881836,2018,36.19999694824219,,,,,W. Eur and Offshoots,3545700,4834506
Israel,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1992,48.27000045776367,2016,47.79999923706055,,,,,MENA,5213005,8456487
Italy,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,32.20000076293945,2014,35.75,,,,,W. Eur and Offshoots,56869456,59877432
Kazakhstan,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,35.290000915527344,2017,40.77000045776367,,,,,EE & CA,16979700,18538100
Kenya,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1992,66.33999633789062,2015,48.71999740600586,,,,,SS Africa,25391832,49953300
Laos,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1992,45.68000030517578,2018,48.29999923706055,,,,,S & SE Asia,4685293,7105008
Latvia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1994,32.81999969482422,2018,35.70000076293945,,,,,EE & CA,2638889,1935632
Lesotho,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,63.94000244140625,2017,49.5099983215332,,,,,SS Africa,1885486,2198030
Lithuania,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1994,35.95000076293945,2017,38.80000305175781,,,,,EE & CA,3788532,2876128
Luxembourg,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1994,35.58000183105469,2017,37.119998931884766,,,,,W. Eur and Offshoots,396705,607920
Malawi,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1997,51.34999847412109,2016,58.5099983215332,,,,,SS Africa,10257232,18367886
Malaysia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1992,46.47999954223633,2015,40.27000045776367,,,,,S & SE Asia,19050074,32399270
Mauritania,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,62.519996643066406,2014,40.47999954223633,,,,,SS Africa,2237070,4270717
Moldova,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,34.07999801635742,2018,34.68000030517578,,,,,EE & CA,4493699,3141839
Mongolia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1995,42.5099983215332,2017,43.220001220703125,,,,,East Asia,2270313,3163994
Mozambique,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1996,61.970001220703125,2014,64.6300048828125,,,,,SS Africa,14206253,29423882
Netherlands,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,27.09000015258789,2017,29.8799991607666,,,,,W. Eur and Offshoots,15251088,17286042
Niger,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1992,46.810001373291016,2014,43.29999923706055,,,,,SS Africa,9193081,22577060
Nigeria,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1992,46.79999923706055,2018,42.71999740600586,,,,,SS Africa,102775472,198387616
Norway,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,26.309999465942383,2017,30.959999084472656,,,,,W. Eur and Offshoots,4312138,5312321
Pakistan,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1990,43.040000915527344,2018,42.80999755859375,,,,,S & SE Asia,125546624,219731488
Philippines,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1994,50.0,2018,45.400001525878906,,,,,S & SE Asia,66083324,108568832
Poland,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,26.53999900817871,2018,37.45000076293945,,,,,EE & CA,38319300,38521464
Romania,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,30.07000160217285,2018,40.93000030517578,,,,,EE & CA,22721662,19606778
Russia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,34.209999084472656,2017,45.09000015258789,,,,,EE & CA,148897280,145652288
Slovakia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1997,25.920000076293945,2018,27.5,,,,,EE & CA,5321863,5446746
Slovenia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,26.649999618530277,2018,29.600000381469727,,,,,EE & CA,1991685,2105931
South Africa,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,46.27000045776367,2014,65.41000366210938,,,,,SS Africa,42525444,57339632
Spain,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,34.68000030517578,2017,35.06999969482422,,,,,W. Eur and Offshoots,39420540,46792044
Sri Lanka,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1995,45.29999923706055,2016,48.97999954223633,,,,,S & SE Asia,17825610,21580712
Sweden,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,27.700000762939453,2017,30.270000457763672,,,,,W. Eur and Offshoots,8683403,10162300
Switzerland,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,29.780000686645508,2017,32.150001525878906,,,,,W. Eur and Offshoots,6936123,8514431
Tanzania,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1991,43.130001068115234,2017,51.37000274658203,,,,,SS Africa,28469018,58090444
Thailand,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,57.31999969482422,2018,49.48999786376953,,,,,S & SE Asia,57776080,71127808
Tunisia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1995,49.0,2015,41.37000274658203,,,,,MENA,8977175,11933040
Turkey,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,55.40999603271485,2018,53.20000076293945,,,,,MENA,57296008,82809304
Uganda,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1996,48.88999938964844,2016,52.06999969482422,,,,,SS Africa,19462960,41515400
Ukraine,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,38.970001220703125,2018,32.86000061035156,,,,,EE & CA,51778420,44446952
United Kingdom,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,34.22999954223633,2017,36.119998931884766,,,,,W. Eur and Offshoots,57647464,66432996
United States,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,39.09000015258789,2018,45.82999801635742,,,,,W. Eur and Offshoots,258779760,332140032
Vietnam,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1992,45.81999969482422,2018,43.75,,,,,S & SE Asia,71176408,94914328
Yemen,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1998,55.11000061035156,2014,58.15999984741211,,,,,MENA,14988045,30790514
Zambia,p90p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p90p100Share,1993,56.269996643066406,2015,61.73999786376953,,,,,SS Africa,8270921,17835898
Albania,p99p100Share_pip_disposable_perCapita,p99p100Share,1996,3.2791470000000005,2018,3.4719866,consumption,consumption,national,national,EE & CA,3300715,2877019
Australia,p99p100Share_pip_disposable_perCapita,p99p100Share,1995,4.570244300000001,2018,6.3564554,income,income,national,national,W. Eur and Offshoots,17631514,24979228
Bangladesh,p99p100Share_pip_disposable_perCapita,p99p100Share,1991,4.7063507,2016,6.4068,consumption,consumption,national,national,S & SE Asia,113418760,163683952
Belarus,p99p100Share_pip_disposable_perCapita,p99p100Share,1998,5.102872,2018,3.9337765,consumption,consumption,national,national,EE & CA,10480485,9695573
Belgium,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,3.2133374,2018,4.8665944,income,income,national,national,W. Eur and Offshoots,10043738,11448598
Botswana,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,24.051164,2015,12.2913845,consumption,consumption,national,national,SS Africa,1462267,2451411
Bulgaria,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,4.705598,2018,10.0442685,income,income,national,national,EE & CA,8611541,7117424
Burkina Faso,p99p100Share_pip_disposable_perCapita,p99p100Share,1994,11.184063,2018,8.380669000000001,consumption,consumption,national,national,SS Africa,9840080,20392730
Burundi,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,5.0311398,2020,6.8649890000000005,consumption,consumption,national,national,SS Africa,5555227,11493476
Cameroon,p99p100Share_pip_disposable_perCapita,p99p100Share,1996,9.487081,2021,6.41225,consumption,consumption,national,national,SS Africa,12486776,25076752
Canada,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,3.9061643,2018,4.807211000000001,income,income,national,national,W. Eur and Offshoots,28668168,37035260
China,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,6.74305818756058,2018,6.09788617522826,consumption,consumption,national,national,East Asia,1195855616,1417069440
Cote d'Ivoire,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,6.004896400000001,2018,5.877838,consumption,consumption,national,national,SS Africa,13316449,25493990
Czechia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,5.1110476,2018,3.9180685,income,income,national,national,EE & CA,10318915,10534598
Denmark,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,4.149301,2018,5.846728000000001,income,income,national,national,W. Eur and Offshoots,5193776,5766689
Egypt,p99p100Share_pip_disposable_perCapita,p99p100Share,1995,6.4625084,2019,7.1812615,consumption,consumption,national,national,MENA,61382204,103740768
Estonia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,8.2783125,2018,3.0668924,income,income,national,national,EE & CA,1504446,1322146
Eswatini,p99p100Share_pip_disposable_perCapita,p99p100Share,1994,21.63464,2016,10.474152,consumption,consumption,national,national,SS Africa,953454,1160430
Ethiopia,p99p100Share_pip_disposable_perCapita,p99p100Share,1995,15.76974,2015,6.444953000000001,consumption,consumption,national,national,SS Africa,53791672,111129440
Finland,p99p100Share_pip_disposable_perCapita,p99p100Share,1991,3.1601656,2018,4.9112376,income,income,national,national,W. Eur and Offshoots,5066609,5515465
France,p99p100Share_pip_disposable_perCapita,p99p100Share,1990,5.2323617,2018,7.194184000000001,income,income,national,national,W. Eur and Offshoots,57053728,64277812
Gambia,p99p100Share_pip_disposable_perCapita,p99p100Share,1998,9.63715,2020,7.802719,consumption,consumption,national,national,SS Africa,1168317,2444916
Georgia,p99p100Share_pip_disposable_perCapita,p99p100Share,1996,5.265217,2018,5.7976928,consumption,consumption,national,national,EE & CA,5127512,3772323
Germany,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,4.050808,2018,6.159832,income,income,national,national,W. Eur and Offshoots,80573496,82896696
Ghana,p99p100Share_pip_disposable_perCapita,p99p100Share,1991,6.5844536,2016,7.5274654,consumption,consumption,national,national,SS Africa,16643639,30870648
Greece,p99p100Share_pip_disposable_perCapita,p99p100Share,1995,5.5303678000000005,2018,5.5122003,income,income,national,national,W. Eur and Offshoots,10563442,10633275
Hungary,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,6.003786,2018,5.463221,income,income,national,national,EE & CA,10357423,9776361
India,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,6.02268209626742,2018,5.52573346199493,consumption,consumption,national,national,S & SE Asia,926351296,1369003264
Indonesia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,6.22939916590471,2018,6.51072446111445,consumption,consumption,national,national,S & SE Asia,191737280,267066848
Iran,p99p100Share_pip_disposable_perCapita,p99p100Share,1994,7.922187,2018,6.282470399999999,consumption,consumption,national,national,MENA,59755432,85617560
Ireland,p99p100Share_pip_disposable_perCapita,p99p100Share,1994,7.0325054,2018,5.676427,income,income,national,national,W. Eur and Offshoots,3545700,4834506
Israel,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,5.541413,2018,5.555833000000001,income,income,national,national,MENA,5213005,8456487
Italy,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,5.1823303,2018,5.136611,income,income,national,national,W. Eur and Offshoots,56869456,59877432
Kazakhstan,p99p100Share_pip_disposable_perCapita,p99p100Share,1996,4.6472944,2018,4.344759499999999,consumption,consumption,national,national,EE & CA,16979700,18538100
Kenya,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,21.366575,2020,5.655291,consumption,consumption,national,national,SS Africa,25391832,49953300
Laos,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,6.189544000000001,2018,7.826892000000001,consumption,consumption,national,national,S & SE Asia,4685293,7105008
Latvia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,3.2156233,2018,5.3050880000000005,income,income,national,national,EE & CA,2638889,1935632
Lesotho,p99p100Share_pip_disposable_perCapita,p99p100Share,1994,12.851915,2017,7.152272,consumption,consumption,national,national,SS Africa,1885486,2198030
Lithuania,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,7.892499,2018,5.5662394,income,income,national,national,EE & CA,3788532,2876128
Luxembourg,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,4.0582884,2018,6.272008,income,income,national,national,W. Eur and Offshoots,396705,607920
Malawi,p99p100Share_pip_disposable_perCapita,p99p100Share,1997,44.96452,2019,7.295095,consumption,consumption,national,national,SS Africa,10257232,18367886
Malaysia,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,9.471809,2018,7.283327000000001,income,income,national,national,S & SE Asia,19050074,32399270
Mauritania,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,18.328343,2019,4.4419266,consumption,consumption,national,national,SS Africa,2237070,4270717
Moldova,p99p100Share_pip_disposable_perCapita,p99p100Share,1997,6.1172396,2018,3.8850993,consumption,consumption,national,national,EE & CA,4493699,3141839
Mongolia,p99p100Share_pip_disposable_perCapita,p99p100Share,1995,3.7194792,2018,5.274026,consumption,consumption,national,national,East Asia,2270313,3163994
Mozambique,p99p100Share_pip_disposable_perCapita,p99p100Share,1996,13.391435,2019,13.494912,consumption,consumption,national,national,SS Africa,14206253,29423882
Netherlands,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,3.595362,2018,4.8738524,income,income,national,national,W. Eur and Offshoots,15251088,17286042
Niger,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,8.335137,2018,7.783567,consumption,consumption,national,national,SS Africa,9193081,22577060
Nigeria,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,5.4664183,2018,5.3117312,consumption,consumption,national,national,SS Africa,102775472,198387616
Norway,p99p100Share_pip_disposable_perCapita,p99p100Share,1991,4.0481877,2018,4.5185450000000005,income,income,national,national,W. Eur and Offshoots,4312138,5312321
Pakistan,p99p100Share_pip_disposable_perCapita,p99p100Share,1990,6.007905999999999,2018,5.9844747,consumption,consumption,national,national,S & SE Asia,125546624,219731488
Philippines,p99p100Share_pip_disposable_perCapita,p99p100Share,1994,7.445762,2018,8.6060055,consumption,income,national,national,S & SE Asia,66083324,108568832
Poland,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,4.4961613,2018,4.8239175,income,income,national,national,EE & CA,38319300,38521464
Romania,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,2.6790429,2018,4.1312635,income,income,national,national,EE & CA,22721662,19606778
Russia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,13.87028,2018,6.7080280000000005,consumption,consumption,national,national,EE & CA,148897280,145652288
Slovakia,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,3.4186907000000004,2018,3.1481355000000004,income,income,national,national,EE & CA,5321863,5446746
Slovenia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,5.4998353,2018,3.7343673,income,income,national,national,EE & CA,1991685,2105931
South Africa,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,10.070597,2014,12.640043,consumption,consumption,national,national,SS Africa,42525444,57339632
Spain,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,5.122192,2018,4.804043999999999,income,income,national,national,W. Eur and Offshoots,39420540,46792044
Sri Lanka,p99p100Share_pip_disposable_perCapita,p99p100Share,1995,6.4615905,2019,7.773151,consumption,consumption,national,national,S & SE Asia,17825610,21580712
Sweden,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,3.2802552,2018,5.3680383,income,income,national,national,W. Eur and Offshoots,8683403,10162300
Switzerland,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,6.526673,2018,6.2116690000000006,income,income,national,national,W. Eur and Offshoots,6936123,8514431
Tanzania,p99p100Share_pip_disposable_perCapita,p99p100Share,1991,5.407012600000001,2018,8.941823,consumption,consumption,national,national,SS Africa,28469018,58090444
Thailand,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,10.171944,2018,5.5940423,consumption,consumption,national,national,S & SE Asia,57776080,71127808
Tunisia,p99p100Share_pip_disposable_perCapita,p99p100Share,1995,6.520387499999999,2021,7.066894,consumption,consumption,national,national,MENA,8977175,11933040
Turkey,p99p100Share_pip_disposable_perCapita,p99p100Share,1994,7.454698,2018,7.372699000000001,consumption,consumption,national,national,MENA,57296008,82809304
Uganda,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,10.063872,2019,10.811171,consumption,consumption,national,national,SS Africa,19462960,41515400
Ukraine,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,4.3500274,2018,3.9877504,consumption,consumption,national,national,EE & CA,51778420,44446952
United Kingdom,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,5.7678938,2018,5.2546367,income,income,national,national,W. Eur and Offshoots,57647464,66432996
United States,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,7.499970999999999,2018,7.194883000000001,income,income,national,national,W. Eur and Offshoots,258779760,332140032
Vietnam,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,5.9019536,2018,5.523356,consumption,consumption,national,national,S & SE Asia,71176408,94914328
Yemen,p99p100Share_pip_disposable_perCapita,p99p100Share,1998,5.454883,2014,6.706304,consumption,consumption,national,national,MENA,14988045,30790514
Zambia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,8.795158,2015,12.235518,consumption,consumption,national,national,SS Africa,8270921,17835898
Albania,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1996,8.140000343322754,2018,9.289999961853027,,,,,EE & CA,3300715,2877019
Australia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,7.220000267028809,2018,9.670000076293944,,,,,W. Eur and Offshoots,17631514,24979228
Bangladesh,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1991,12.579999923706056,2016,16.150001525878906,,,,,S & SE Asia,113418760,163683952
Belarus,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,8.65999984741211,2018,9.949999809265137,,,,,EE & CA,10480485,9695573
Belgium,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,7.559999942779541,2017,8.5,,,,,W. Eur and Offshoots,10043738,11448598
